Bait,Prey,Abundance,Reproduce,Specificity ,MIST,Virus
NS3,Q9NP61,3.61E-05,5.58E-11,1,0.570002891,ZIKVfp
NS3,Q9BUB7,3.59E-05,5.58E-11,1,0.570002869,ZIKVfp
NS3,Q15404,3.37E-05,5.58E-11,1,0.570002693,ZIKVfp
NS3,P28482,3.35E-05,5.58E-11,1,0.570002678,ZIKVfp
NS3,Q9ULE6,3.27E-05,5.58E-11,1,0.570002614,ZIKVfp
NS3,P26951,3.19E-05,5.58E-11,1,0.570002551,ZIKVfp
NS3,Q96ES7,3.18E-05,5.58E-11,1,0.570002546,ZIKVfp
NS3,Q53HC5,3.03E-05,5.58E-11,1,0.570002426,ZIKVfp
NS3,Q9BXR0,2.99E-05,5.58E-11,1,0.570002392,ZIKVfp
NS3,O15350,2.93E-05,5.58E-11,1,0.570002345,ZIKVfp
NS3,O43414,2.77E-05,5.58E-11,1,0.570002213,ZIKVfp
NS3,Q8N4T0,2.76E-05,5.58E-11,1,0.570002206,ZIKVfp
NS3,O43542,2.69E-05,5.58E-11,1,0.570002156,ZIKVfp
NS3,P07384,2.61E-05,5.58E-11,1,0.570002089,ZIKVfp
NS3,Q8TAM1,2.58E-05,5.58E-11,1,0.570002063,ZIKVfp
NS3,Q9Y5B8,2.48E-05,5.58E-11,1,0.570001984,ZIKVfp
NS3,Q6P2H3,2.45E-05,5.58E-11,1,0.570001958,ZIKVfp
NS3,Q9C037,2.41E-05,5.58E-11,1,0.570001928,ZIKVfp
NS3,P07948,2.35E-05,5.58E-11,1,0.570001883,ZIKVfp
NS3,P49642,2.22E-05,5.58E-11,1,0.570001776,ZIKVfp
NS3,Q9NVH6,2.21E-05,5.58E-11,1,0.570001772,ZIKVfp
NS3,O95487,2.21E-05,5.58E-11,1,0.570001765,ZIKVfp
NS3,Q13309,2.20E-05,5.58E-11,1,0.570001759,ZIKVfp
NS3,Q9HAD4,2.03E-05,5.58E-11,1,0.570001625,ZIKVfp
NS3,Q15208,2.00E-05,5.58E-11,1,0.570001604,ZIKVfp
NS3,Q9UM54,1.86E-05,5.58E-11,1,0.57000149,ZIKVfp
NS3,Q9UPT9,1.78E-05,5.58E-11,1,0.570001421,ZIKVfp
NS3,Q66K74,1.76E-05,5.58E-11,1,0.570001409,ZIKVfp
NS3,P50548,1.70E-05,5.58E-11,1,0.570001361,ZIKVfp
NS3,Q0D2I5,1.67E-05,5.58E-11,1,0.570001334,ZIKVfp
NS3,O95294,1.50E-05,5.58E-11,1,0.570001199,ZIKVfp
NS3,O15062,1.38E-05,5.58E-11,1,0.570001102,ZIKVfp
NS3,Q8N2Y8,1.23E-05,5.58E-11,1,0.570000984,ZIKVfp
NS3,O60658,1.12E-05,5.58E-11,1,0.5700009,ZIKVfp
NS3,Q5VSL9,1.11E-05,5.58E-11,1,0.570000891,ZIKVfp
NS3,Q9Y2J2,1.11E-05,5.58E-11,1,0.570000887,ZIKVfp
NS3,Q12756,1.10E-05,5.58E-11,1,0.570000883,ZIKVfp
NS3,O43303,9.21E-06,5.58E-11,1,0.570000737,ZIKVfp
NS3,O75665,9.21E-06,5.58E-11,1,0.570000737,ZIKVfp
NS3,Q12816,8.42E-06,5.58E-11,1,0.570000674,ZIKVfp
NS3,Q9HBG6,7.51E-06,5.58E-11,1,0.570000601,ZIKVfp
NS3,Q9HCE6,7.29E-06,5.58E-11,1,0.570000583,ZIKVfp
NS3,A7KAX9,4.47E-06,5.58E-11,1,0.570000357,ZIKVfp
NS3,O75376,3.82E-06,5.58E-11,1,0.570000306,ZIKVfp
NS3,Q9UNE7,0.014945765,0.991461425,0.385269127,0.567810562,ZIKVfp
NS3,Q13618,7.08E-05,0.573446212,0.622865998,0.555745457,ZIKVfp
NS3,Q6ZRV2,0.000237551,0.883448953,0.429828471,0.554228366,ZIKVfp
NS3,O95817,0.001039113,0.921697128,0.375216529,0.536550546,ZIKVfp
NS3,Q8IWZ6,0.00013742,0.742839091,0.479215604,0.53315757,ZIKVfp
NS3,O95757,0.003968035,0.978531073,0.331312407,0.53165139,ZIKVfp
NS3,Q92540,0.000292744,0.868795738,0.386185774,0.524227819,ZIKVfp
NS3,Q99933,0.000151817,0.261389357,0.748872059,0.518355494,ZIKVfp
NS3,P61158,8.65E-05,5.58E-11,0.898442824,0.512119329,ZIKVfp
NS3,Q92598,0.007390122,0.971848946,0.294849084,0.508802318,ZIKVfp
NS3,P27986,0.000164568,0.892838947,0.336472978,0.504296395,ZIKVfp
NS3,P54886,0.000439226,0.670481759,0.472754198,0.504173647,ZIKVfp
NS3,Q9NX07,0.000645939,0.972360883,0.282974002,0.501673165,ZIKVfp
NS3,P34896,0.000156758,0.528396988,0.549962198,0.49842994,ZIKVfp
NS3,Q9NNW5,0.001303945,0.992388945,0.261915705,0.496732398,ZIKVfp
NS3,Q9H269,0.000329446,0.836220878,0.356859187,0.496113399,ZIKVfp
NS3,Q6IA86,0.000258423,0.863612067,0.328076999,0.489288787,ZIKVfp
NS3,P47755,0.000192787,0.520848048,0.538184625,0.489077476,ZIKVfp
NS3,Q7Z4H7,0.000423567,0.868253756,0.317296772,0.48478186,ZIKVfp
NS3,Q86UQ4,9.45E-06,0.572234967,0.49827139,0.484297686,ZIKVfp
NS3,Q93075,5.62E-05,0.382293048,0.611681115,0.482465297,ZIKVfp
NS3,Q9H9Y4,0.000278075,0.718098387,0.404709228,0.482040941,ZIKVfp
NS3,P33993,0.000658647,0.989264873,0.236545563,0.481126368,ZIKVfp
NS3,Q9NWS0,0.000372642,0.841817503,0.323018027,0.478786213,ZIKVfp
NS3,Q6NSI4,0.000440838,0.882648821,0.293957926,0.476518372,ZIKVfp
NS3,Q13045,6.95E-05,0.725222861,0.38885258,0.475479528,ZIKVfp
NS3,Q9UPR3,0.000147538,0.69340099,0.408351038,0.475462241,ZIKVfp
NS3,O75175,0.000202771,0.853608632,0.300351069,0.469979352,ZIKVfp
NS3,P17066,0.000411441,0.765168903,0.352614569,0.468832336,ZIKVfp
NS3,Q04837,0.007828807,0.959942379,0.231846339,0.468758551,ZIKVfp
NS3,O75794,0.000355795,0.720298839,0.378142749,0.467674424,ZIKVfp
NS3,P14373,3.63E-05,5.58E-11,0.820224371,0.467530799,ZIKVfp
NS3,O15294,0.000223028,0.812861751,0.31361816,0.463281806,ZIKVfp
NS3,P43246,0.000225836,0.875811586,0.272101131,0.461649767,ZIKVfp
NS3,Q14683,0.000547945,0.919420198,0.243189669,0.460459016,ZIKVfp
NS3,Q99871,0.00026483,0.711807102,0.366436456,0.458022452,ZIKVfp
NS3,Q86YV9,0.000478163,0.975128514,0.201815496,0.456368066,ZIKVfp
NS3,Q9UJS0,0.000939874,0.913334882,0.239641329,0.456337956,ZIKVfp
NS3,Q9BSD7,0.002226731,0.98699945,0.193289344,0.455802872,ZIKVfp
NS3,P48643,0.010902973,0.975380241,0.198977018,0.455672222,ZIKVfp
NS3,Q9NZN8,8.62E-05,0.560476691,0.454617923,0.455305956,ZIKVfp
NS3,Q9Y2S0,0.001202502,0.846115786,0.276399634,0.453784516,ZIKVfp
NS3,Q9BT25,0.00037213,0.875682218,0.258259084,0.453726225,ZIKVfp
NS3,Q96RY7,0.000150571,0.815347311,0.291074323,0.451295969,ZIKVfp
NS3,P50991,0.007859625,0.986183411,0.18327566,0.45026009,ZIKVfp
NS3,P50990,0.009880937,0.986568973,0.182517713,0.450124712,ZIKVfp
NS3,P49368,0.009797315,0.993137406,0.178016486,0.449851274,ZIKVfp
NS3,Q70EL1,0.00034707,0.847578792,0.266295382,0.44846871,ZIKVfp
NS3,P40227,0.006231993,0.987451765,0.177846415,0.447479134,ZIKVfp
NS3,Q99832,0.008326305,0.985899008,0.17723575,0.446755134,ZIKVfp
NS3,P78371,0.011037676,0.982292853,0.178903673,0.446660606,ZIKVfp
NS3,Q9NVE7,0.000278416,0.871567005,0.248053377,0.44646115,ZIKVfp
NS3,Q9NXC5,2.13E-05,5.58E-11,0.782242297,0.445879814,ZIKVfp
NS3,Q9UJC3,0.000614829,0.821833565,0.276621165,0.445364998,ZIKVfp
NS3,P58340,0.000559769,0.87262168,0.242775589,0.443844455,ZIKVfp
NS3,Q9NZL4,0.002187793,0.981704477,0.173590578,0.44271822,ZIKVfp
NS3,P49411,0.002046398,0.935914808,0.199411952,0.441398707,ZIKVfp
NS3,P17987,0.008017579,0.992915858,0.160404004,0.439592239,ZIKVfp
NS3,Q9BXC9,7.76E-05,0.573573943,0.41734134,0.43864165,ZIKVfp
NS3,Q96LB3,0.000327108,0.762303529,0.300163543,0.437925624,ZIKVfp
NS3,O95816,0.010496812,0.986199025,0.159020022,0.436650816,ZIKVfp
NS3,P10809,0.015152141,0.954089752,0.177074964,0.436076314,ZIKVfp
NS3,P27708,0.005116008,0.996594366,0.150031803,0.434735437,ZIKVfp
NS3,P24534,0.000748872,0.983478001,0.155258826,0.432774741,ZIKVfp
NS3,Q9Y5V3,0.001506789,0.986791294,0.152362413,0.432344071,ZIKVfp
NS3,Q9NR12,0.000319366,0.859559011,0.227811048,0.4307235,ZIKVfp
NS3,P30876,0.002483993,0.977624277,0.154939716,0.430682855,ZIKVfp
NS3,Q9UHV9,0.002763894,0.972118039,0.156948195,0.429922896,ZIKVfp
NS3,P19387,0.000584255,0.850826353,0.230633846,0.429297256,ZIKVfp
NS3,Q6PGQ7,5.49E-05,0.373874067,0.52334871,0.429169081,ZIKVfp
NS3,Q86VS8,0.000179485,0.712087174,0.315351364,0.428995147,ZIKVfp
NS3,P00338,0.000717354,0.970483042,0.155260395,0.428224878,ZIKVfp
NS3,Q9UBB6,0.000246213,0.844268963,0.232290738,0.427919555,ZIKVfp
NS3,Q9BWH6,0.000374064,0.849831766,0.223874383,0.425079442,ZIKVfp
NS3,Q99707,0.001101883,0.96101623,0.154239128,0.424360134,ZIKVfp
NS3,P10599,0.002661524,0.982368496,0.140378338,0.424057548,ZIKVfp
NS3,Q9HCN4,0.000723407,0.880524924,0.201925039,0.423338868,ZIKVfp
NS3,Q9BU61,0.001089406,0.945967525,0.161667406,0.423326208,ZIKVfp
NS3,Q9NVI7,0.001629174,0.994791215,0.128311986,0.421445091,ZIKVfp
NS3,P08107,0.01803286,0.970141857,0.140998251,0.421361282,ZIKVfp
NS3,Q2TAL8,2.40E-05,5.58E-11,0.738749578,0.421089182,ZIKVfp
NS3,Q8IWZ3,0.000365445,0.871199105,0.202760215,0.420522245,ZIKVfp
NS3,P07195,0.001004175,0.996687005,0.124335909,0.419792254,ZIKVfp
NS3,Q6P3X3,0.000470534,0.969617803,0.138748422,0.418490474,ZIKVfp
NS3,Q99615,0.004470999,0.991119581,0.121691254,0.416613548,ZIKVfp
NS3,O14654,0.003710115,0.998187516,0.11601931,0.415793446,ZIKVfp
NS3,P07900,0.002300057,0.980983923,0.125105486,0.414838505,ZIKVfp
NS3,Q15468,8.90E-05,0.769705578,0.254442366,0.414436221,ZIKVfp
NS3,P25685,0.001565841,0.971175824,0.129743905,0.413990832,ZIKVfp
NS3,P51617,0.000748802,0.977595336,0.125128415,0.413541468,ZIKVfp
NS3,Q9H9Y6,0.000471313,0.884770676,0.181874017,0.413375631,ZIKVfp
NS3,Q9Y265,0.003738086,0.990420202,0.116139454,0.413145606,ZIKVfp
NS3,Q9P2R7,0.000378806,0.799352796,0.233786279,0.413061962,ZIKVfp
NS3,P49327,0.00097782,0.9324758,0.151876571,0.413014401,ZIKVfp
NS3,P62875,0.002203929,0.937824546,0.147163939,0.41229835,ZIKVfp
NS3,Q16718,0.002029864,0.975536758,0.123857471,0.412199013,ZIKVfp
NS3,P04792,0.002873823,0.997239014,0.109799949,0.411849531,ZIKVfp
NS3,Q9Y230,0.004149815,0.993446599,0.111704082,0.411709621,ZIKVfp
NS3,Q5TAX3,2.10E-05,0.360901936,0.500100229,0.41137449,ZIKVfp
NS3,Q6PJI9,0.000248745,0.739768725,0.266707293,0.410962111,ZIKVfp
NS3,P11142,0.018691562,0.980009624,0.115833058,0.410523537,ZIKVfp
NS3,P41252,0.000654966,0.977879123,0.119022512,0.410152922,ZIKVfp
NS3,P55735,0.001709977,0.992684523,0.109100874,0.409763879,ZIKVfp
NS3,P18583,0.000176495,0.984334231,0.114156045,0.409600046,ZIKVfp
NS3,Q4VCS5,0.001430087,0.974392597,0.117862944,0.408333694,ZIKVfp
NS3,Q15773,0.003353821,0.97584228,0.116375278,0.408147012,ZIKVfp
NS3,Q13049,0.000412063,0.78882483,0.230079452,0.407266943,ZIKVfp
NS3,Q96I24,0.000548126,0.809202247,0.216911607,0.406904253,ZIKVfp
NS3,Q6P4A7,0.000923238,0.983562234,0.108310605,0.406057686,ZIKVfp
NS3,Q96EY1,0.002733726,0.992562089,0.101999764,0.405755295,ZIKVfp
NS3,Q15042,0.000107609,0.595751089,0.344875799,0.405100695,ZIKVfp
NS3,O96019,0.000321196,0.888543967,0.164954753,0.405040293,ZIKVfp
NS3,Q15029,0.00111455,0.975830701,0.110865363,0.404823166,ZIKVfp
NS3,Q7Z406,7.36E-05,0.720990412,0.267472628,0.404811926,ZIKVfp
NS3,Q9ULX6,0.002257675,0.991638472,0.100903406,0.404769021,ZIKVfp
NS3,O15160,0.001455066,0.986478297,0.104114614,0.404729139,ZIKVfp
NS3,Q15393,0.001269534,0.977991045,0.108691847,0.404352781,ZIKVfp
NS3,Q4KWH8,2.11E-05,0.604721581,0.335997761,0.403172965,ZIKVfp
NS3,P38646,0.006828261,0.99364177,0.095334829,0.402661733,ZIKVfp
NS3,Q9Y241,0.002915137,0.981216193,0.102999724,0.402368721,ZIKVfp
NS3,Q96HS1,0.003802596,0.974399797,0.106954645,0.402308284,ZIKVfp
NS3,P26640,8.03E-05,0.580290054,0.34945235,0.402295779,ZIKVfp
NS3,P61758,0.000624458,0.855239229,0.180373237,0.402196432,ZIKVfp
NS3,O60762,0.001354743,0.967852455,0.110351264,0.401756959,ZIKVfp
NS3,O75489,0.001119501,0.934838956,0.130638324,0.40174704,ZIKVfp
NS3,P42677,0.00634052,0.992685841,0.09392754,0.401485983,ZIKVfp
NS3,O00743,0.001978407,0.979826121,0.100471874,0.400366383,ZIKVfp
NS3,P63208,0.001050282,0.944215018,0.121015095,0.399537883,ZIKVfp
NS3,P08238,0.002273902,0.990712966,0.091755,0.3992318,ZIKVfp
NS3,P13861,0.000319057,0.845917662,0.180535264,0.399001807,ZIKVfp
NS3,P27348,0.000881706,0.995456379,0.08846634,0.398906083,ZIKVfp
NS3,P14868,0.001384236,0.966166412,0.105871572,0.398615779,ZIKVfp
NS3,P31689,0.009098382,0.991956998,0.088620454,0.398426479,ZIKVfp
NS3,P31948,0.001228659,0.983156949,0.094005778,0.397786518,ZIKVfp
NS3,P62258,0.002701666,0.989106313,0.090039549,0.397725886,ZIKVfp
NS3,P36542,0.002038267,0.988110484,0.088372162,0.396373863,ZIKVfp
NS3,Q9NXW2,0.002211541,0.949194246,0.112143895,0.39631693,ZIKVfp
NS3,O43615,0.000358439,0.92735811,0.124783808,0.395730784,ZIKVfp
NS3,Q13257,0.001118377,0.969664724,0.098486335,0.395609335,ZIKVfp
NS3,Q9P2J5,0.000394181,0.961096602,0.103792934,0.395577317,ZIKVfp
NS3,Q9BUF5,0.001885621,0.996285794,0.081790588,0.395471513,ZIKVfp
NS3,P78527,0.001702814,0.977285665,0.093055712,0.395227964,ZIKVfp
NS3,P61981,0.001243134,0.978204515,0.091778593,0.394784829,ZIKVfp
NS3,Q13347,0.002117101,0.986416869,0.086499501,0.394719988,ZIKVfp
NS3,Q8TD19,0.000220303,0.753600585,0.22922144,0.39443405,ZIKVfp
NS3,Q8TBM8,0.000220108,0.860742274,0.16334708,0.39438524,ZIKVfp
NS3,P00367,0.000513632,0.94378757,0.111972026,0.394190795,ZIKVfp
NS3,Q9NR33,0.000593917,0.69753528,0.263067771,0.394133491,ZIKVfp
NS3,P04350,0.000787199,0.981437275,0.088081141,0.393772273,ZIKVfp
NS3,O15027,0.00074466,0.997406418,0.078190538,0.393720426,ZIKVfp
NS3,Q6P2Q9,0.000555962,0.961431673,0.100255168,0.393691008,ZIKVfp
NS3,P12236,0.004014349,0.948542562,0.107358409,0.393505338,ZIKVfp
NS3,P07814,0.001316021,0.969227567,0.094630022,0.393274043,ZIKVfp
NS3,P35869,4.21E-05,0.604721581,0.318054213,0.392946825,ZIKVfp
NS3,O60884,0.004469825,0.992847719,0.078406705,0.392546109,ZIKVfp
NS3,Q3ZCQ8,0.002300063,0.997997526,0.075535433,0.392538336,ZIKVfp
NS3,P15104,7.08E-05,0.384733193,0.450485703,0.391439131,ZIKVfp
NS3,P10644,0.000920981,0.977054268,0.086444838,0.39131623,ZIKVfp
NS3,P33991,0.000258832,0.851461416,0.163417154,0.39117998,ZIKVfp
NS3,P60842,0.000913935,0.947224073,0.104043133,0.390906126,ZIKVfp
NS3,O95831,0.004063662,0.985998419,0.079486588,0.390731895,ZIKVfp
NS3,P62306,0.003324933,0.982213298,0.081413188,0.390446166,ZIKVfp
NS3,Q9C0B7,0.000326603,0.865931126,0.153097029,0.390367329,ZIKVfp
NS3,Q9H6U6,4.73E-05,0.5728759,0.332083955,0.389798202,ZIKVfp
NS3,Q8N1F7,0.000591906,0.973638579,0.084913249,0.389221407,ZIKVfp
NS3,Q9UID3,0.000114638,0.737172386,0.228967006,0.3885307,ZIKVfp
NS3,P13639,0.001268722,0.985380217,0.076219427,0.388429647,ZIKVfp
NS3,O43819,0.001206308,0.968958137,0.085001864,0.387682915,ZIKVfp
NS3,Q00325,0.004561247,0.979269421,0.077266742,0.38715124,ZIKVfp
NS3,P28072,0.001497649,0.991062922,0.069400621,0.386550188,ZIKVfp
NS3,Q8N163,0.001192512,0.873175765,0.141541529,0.38638559,ZIKVfp
NS3,Q15365,0.001065964,0.996031691,0.065636595,0.386109228,ZIKVfp
NS3,P56192,0.000665943,0.927318303,0.107461812,0.385867914,ZIKVfp
NS3,Q9BVC4,0.000627463,0.863678943,0.146009363,0.385563164,ZIKVfp
NS3,O95163,0.000402932,0.79048752,0.190549743,0.38531622,ZIKVfp
NS3,Q9Y3I0,0.000978152,0.987481816,0.068419695,0.384696114,ZIKVfp
NS3,Q9UNF1,0.001068057,0.968069644,0.079155702,0.38402857,ZIKVfp
NS3,P62191,0.00149719,0.996526483,0.061058287,0.383707268,ZIKVfp
NS3,Q12904,0.001070581,0.960584953,0.082667722,0.383410981,ZIKVfp
NS3,Q9UBS4,0.001737035,0.980577871,0.070260919,0.383389941,ZIKVfp
NS3,P63104,0.001534647,0.979425561,0.070448563,0.383077399,ZIKVfp
NS3,O75643,0.000435077,0.972844699,0.074584654,0.383043704,ZIKVfp
NS3,Q8TB37,7.90E-05,5.58E-11,0.671865013,0.382969374,ZIKVfp
NS3,P31943,0.001086683,0.995235558,0.060274315,0.382775739,ZIKVfp
NS3,P63173,0.009097555,0.995925731,0.05872366,0.382774296,ZIKVfp
NS3,Q5T9A4,0.000499863,0.986350513,0.065796507,0.382766678,ZIKVfp
NS3,P62333,0.002178113,0.995749386,0.059591029,0.382653421,ZIKVfp
NS3,O15269,0.00147298,0.951269571,0.086899244,0.382594758,ZIKVfp
NS3,Q9Y5A9,0.0008266,0.976322591,0.071420529,0.382488737,ZIKVfp
NS3,O43242,0.001261849,0.991860265,0.061775941,0.382464327,ZIKVfp
NS3,Q15369,0.003372069,0.965545936,0.076889856,0.382038061,ZIKVfp
NS3,Q13263,0.001268817,0.971698878,0.073362042,0.382012477,ZIKVfp
NS3,P38606,0.000498924,0.858211755,0.142588922,0.381689714,ZIKVfp
NS3,Q86XI2,0.000236907,0.822221681,0.164568619,0.381600654,ZIKVfp
NS3,O00443,0.000134072,0.617647365,0.290094026,0.381540898,ZIKVfp
NS3,P35998,0.002816772,0.987749572,0.059854376,0.380054686,ZIKVfp
NS3,P05141,0.00629815,0.982055811,0.062675209,0.379948255,ZIKVfp
NS3,Q9UMS4,0.001988034,0.988928963,0.058569218,0.379668634,ZIKVfp
NS3,P61978,0.001054872,0.995162443,0.054410839,0.379405423,ZIKVfp
NS3,O00165,0.002959202,0.995779465,0.053706541,0.379372277,ZIKVfp
NS3,P60900,0.002826371,0.991333798,0.055939596,0.379078509,ZIKVfp
NS3,Q9BVV7,0.000680573,0.871232736,0.128825334,0.378416344,ZIKVfp
NS3,Q15370,0.001666428,0.97810015,0.062841542,0.378288046,ZIKVfp
NS3,P50402,0.004212462,0.980555455,0.060705075,0.378133299,ZIKVfp
NS3,P62829,0.007976403,0.992938797,0.052275869,0.377963937,ZIKVfp
NS3,P61619,0.000424813,0.93377763,0.089299789,0.377757035,ZIKVfp
NS3,Q14257,0.001717944,0.955305076,0.075627339,0.377601796,ZIKVfp
NS3,Q14498,0.000595344,0.977446455,0.062061305,0.377528831,ZIKVfp
NS3,P26641,0.000811468,0.990388266,0.053843063,0.377391356,ZIKVfp
NS3,Q16531,0.001144009,0.969946565,0.066263283,0.37734289,ZIKVfp
NS3,P62304,0.001700484,0.986514773,0.055782309,0.377212125,ZIKVfp
NS3,P62263,0.005852574,0.995494607,0.048973017,0.376805938,ZIKVfp
NS3,Q9Y3D0,0.001080131,0.973165218,0.062437952,0.376283869,ZIKVfp
NS3,Q9H078,0.002025917,0.983050205,0.055649145,0.375949658,ZIKVfp
NS3,Q86V48,7.04E-05,0.528396988,0.334122211,0.375394235,ZIKVfp
NS3,P20618,0.001323165,0.991515695,0.049437341,0.37531563,ZIKVfp
NS3,P52597,0.001491357,0.963495938,0.066482155,0.375237715,ZIKVfp
NS3,O95071,0.000470067,0.908373959,0.100447818,0.375223747,ZIKVfp
NS3,Q3ZCM7,0.000554706,0.976357155,0.058508788,0.37511939,ZIKVfp
NS3,P25705,0.001670349,0.986920077,0.051863238,0.375117701,ZIKVfp
NS3,P43686,0.001668887,0.990774858,0.048988362,0.374828078,ZIKVfp
NS3,O14818,0.001498744,0.975328776,0.058491973,0.374825396,ZIKVfp
NS3,O00232,0.000755954,0.981470124,0.052797507,0.373669599,ZIKVfp
NS3,P23396,0.004976361,0.985835737,0.049450693,0.373627512,ZIKVfp
NS3,P55036,0.001007019,0.989600437,0.047631728,0.373590799,ZIKVfp
NS3,Q15046,0.000538458,0.96285047,0.063648116,0.373320167,ZIKVfp
NS3,Q9HCN8,0.002489441,0.959195025,0.065600516,0.373309708,ZIKVfp
NS3,P61221,0.000565577,0.84917064,0.133401514,0.373293834,ZIKVfp
NS3,Q92900,0.001072139,0.862732516,0.124951089,0.373264273,ZIKVfp
NS3,Q00587,0.001094827,0.89304805,0.106303141,0.373247194,ZIKVfp
NS3,Q13310,0.000688169,0.992166434,0.04547046,0.373231468,ZIKVfp
NS3,O00311,0.000255212,0.833519717,0.14242533,0.372934756,ZIKVfp
NS3,P52272,0.003597266,0.994278922,0.042830664,0.372698883,ZIKVfp
NS3,P08865,0.002203917,0.994254185,0.042798819,0.372560605,ZIKVfp
NS3,P62280,0.007329985,0.993132922,0.042496286,0.372405805,ZIKVfp
NS3,P11021,0.005191148,0.981798032,0.048539218,0.371711958,ZIKVfp
NS3,Q9Y5L4,0.002930113,0.950271916,0.068181718,0.371693159,ZIKVfp
NS3,P15880,0.003408182,0.996713597,0.039586334,0.371686624,ZIKVfp
NS3,P62195,0.001664365,0.980749389,0.049254483,0.371470491,ZIKVfp
NS3,P40429,0.002878931,0.993554186,0.040863208,0.371266308,ZIKVfp
NS3,P62249,0.004686362,0.991934869,0.041569483,0.371246718,ZIKVfp
NS3,P60866,0.003558218,0.978176106,0.049806928,0.371036243,ZIKVfp
NS3,Q02978,0.000899246,0.917104691,0.087241058,0.370785984,ZIKVfp
NS3,Q9H936,0.000976559,0.958497912,0.060923249,0.370278646,ZIKVfp
NS3,P22102,0.000904252,0.892912541,0.100349887,0.369791165,ZIKVfp
NS3,P84098,0.00476007,0.987505682,0.041594817,0.36971684,ZIKVfp
NS3,P31946,0.000735854,0.871450281,0.112865483,0.369399792,ZIKVfp
NS3,P07437,0.002806081,0.982920462,0.044004693,0.369329323,ZIKVfp
NS3,P62277,0.003511861,0.996416594,0.035144597,0.369059177,ZIKVfp
NS3,P17980,0.001113519,0.983206497,0.043466341,0.36898717,ZIKVfp
NS3,P78406,0.000419154,0.871971628,0.111564475,0.368815353,ZIKVfp
NS3,P61353,0.003795131,0.988625994,0.039271895,0.368707689,ZIKVfp
NS3,P18124,0.003652131,0.994799721,0.035232666,0.368554692,ZIKVfp
NS3,P62241,0.00578389,0.996974456,0.033488569,0.368492255,ZIKVfp
NS3,O00231,0.001365246,0.977717209,0.045330388,0.368148564,ZIKVfp
NS3,P62913,0.003708783,0.988194749,0.03841772,0.368062965,ZIKVfp
NS3,P39023,0.003568165,0.990640109,0.03686716,0.368023772,ZIKVfp
NS3,P36578,0.003877454,0.997876967,0.03235213,0.368007849,ZIKVfp
NS3,P62888,0.004967218,0.987695512,0.038237715,0.367886304,ZIKVfp
NS3,Q9BQE3,0.001122024,0.964397553,0.052985878,0.367830856,ZIKVfp
NS3,P62244,0.003265402,0.987658046,0.038388216,0.367822831,ZIKVfp
NS3,Q9Y3F4,0.000946175,0.980435139,0.042922573,0.367693859,ZIKVfp
NS3,P46776,0.003057496,0.984286114,0.039785876,0.367422688,ZIKVfp
NS3,P28066,0.001491839,0.963525862,0.052630384,0.367352718,ZIKVfp
NS3,P62269,0.004520802,0.994450815,0.033202342,0.367344784,ZIKVfp
NS3,Q15008,0.000759474,0.975901393,0.045086433,0.367325513,ZIKVfp
NS3,P63244,0.001745427,0.895072844,0.094519481,0.367291233,ZIKVfp
NS3,P46778,0.004907757,0.987136753,0.037437198,0.367229687,ZIKVfp
NS3,Q13501,0.001155621,0.889034995,0.098100491,0.367171978,ZIKVfp
NS3,P51571,0.002731723,0.952029066,0.058763611,0.366923969,ZIKVfp
NS3,P68371,0.000536014,0.987330776,0.036866043,0.366622297,ZIKVfp
NS3,Q9UQ35,0.000162007,0.989350017,0.035599939,0.366577431,ZIKVfp
NS3,O15212,0.001146436,0.870573495,0.108324005,0.366537121,ZIKVfp
NS3,P30050,0.003200997,0.993717898,0.032138913,0.366376525,ZIKVfp
NS3,Q9H3R5,7.55E-05,5.58E-11,0.642341074,0.366140452,ZIKVfp
NS3,P62917,0.004295267,0.992022281,0.032548756,0.366104211,ZIKVfp
NS3,P05387,0.00648841,0.9771449,0.041312512,0.366067919,ZIKVfp
NS3,P62847,0.002867797,0.993552015,0.031718159,0.36605198,ZIKVfp
NS3,Q9NVI1,0.000430263,0.960256107,0.052048438,0.365791668,ZIKVfp
NS3,P19338,0.003014493,0.993538116,0.0309477,0.365619689,ZIKVfp
NS3,P46781,0.003160746,0.984779728,0.036106536,0.36550649,ZIKVfp
NS3,O14776,0.000143854,0.841111604,0.124743679,0.365504467,ZIKVfp
NS3,Q13200,0.000692448,0.960106256,0.051510324,0.36545347,ZIKVfp
NS3,Q7Z417,0.001403314,0.985179762,0.035916391,0.365397525,ZIKVfp
NS3,P62906,0.003695143,0.987318771,0.033876721,0.365166912,ZIKVfp
NS3,P26373,0.004994412,0.985498361,0.034629679,0.365062897,ZIKVfp
NS3,Q02878,0.00322354,0.985518941,0.034564584,0.364891326,ZIKVfp
NS3,P47914,0.002358084,0.983690318,0.03564254,0.364796506,ZIKVfp
NS3,Q16775,0.00089988,0.973770533,0.041802971,0.36471937,ZIKVfp
NS3,Q8WWM7,0.003209945,0.989869192,0.031544573,0.364691419,ZIKVfp
NS3,P11940,0.000557639,0.975233697,0.040900328,0.364689592,ZIKVfp
NS3,P26196,0.002520888,0.98154203,0.036705319,0.364663413,ZIKVfp
NS3,P42766,0.002888287,0.974482166,0.040406254,0.364331386,ZIKVfp
NS3,P22061,0.00328359,0.991553944,0.029730976,0.364253224,ZIKVfp
