Bait,Prey,Abundance,Reproduce,Specificity ,MIST,Virus
Capsid,P46776,0.00468801,0.995688835,0.066734835,0.386904989,ZIKVug
Capsid,O00425,0.000734881,0.864144317,0.148037977,0.386890948,ZIKVug
Capsid,P39023,0.005973793,0.995255529,0.066325866,0.386623082,ZIKVug
Capsid,P62857,0.008593686,0.984437626,0.07221344,0.386402325,ZIKVug
Capsid,P62913,0.005925856,0.999215934,0.063281279,0.386269974,ZIKVug
Capsid,P25398,0.009527221,0.994499877,0.065614292,0.386237281,ZIKVug
Capsid,P18621,0.006553882,0.991558821,0.067258699,0.385907356,ZIKVug
Capsid,Q9Y3U8,0.007846508,0.996973775,0.063515427,0.385772335,ZIKVug
Capsid,P62316,0.002744153,0.995731516,0.064309771,0.385382132,ZIKVug
Capsid,Q92499,0.000622525,0.985707703,0.07052685,0.385247803,ZIKVug
Capsid,P62753,0.006747786,0.999525151,0.061119884,0.385211959,ZIKVug
Capsid,Q9UN86,0.001369254,0.996944846,0.063272214,0.385105399,ZIKVug
Capsid,Q8IYB7,5.57E-05,0.630924184,0.28798769,0.384980901,ZIKVug
Capsid,Q13310,0.000903108,0.997620487,0.062398467,0.384806545,ZIKVug
Capsid,P84098,0.006483123,0.997629692,0.059737391,0.383739355,ZIKVug
Capsid,Q07020,0.006301073,0.999139567,0.057376705,0.382907657,ZIKVug
Capsid,P46777,0.006495366,0.997006586,0.058416843,0.382769535,ZIKVug
Capsid,P19338,0.005241927,0.999428069,0.056934108,0.38267162,ZIKVug
Capsid,P63244,0.00149535,0.983190865,0.067407607,0.382658767,ZIKVug
Capsid,P52597,0.001417836,0.995827342,0.058358936,0.38191759,ZIKVug
Capsid,Q9UMS4,0.001975194,0.994861851,0.058000491,0.381419943,ZIKVug
Capsid,P46778,0.007371705,0.992738482,0.058374417,0.381321623,ZIKVug
Capsid,O75533,0.000219951,0.987530522,0.06234845,0.381191896,ZIKVug
Capsid,P05387,0.008577907,0.998028197,0.054580467,0.381106968,ZIKVug
Capsid,P61313,0.004990944,0.989919308,0.059957466,0.381046789,ZIKVug
Capsid,P62861,0.003951816,0.997125971,0.055612878,0.381009575,ZIKVug
Capsid,Q13263,0.001142032,0.992044274,0.057913307,0.380317443,ZIKVug
Capsid,P36578,0.005998207,0.99966347,0.05192516,0.379959413,ZIKVug
Capsid,P84103,0.0033213,0.999713144,0.052004874,0.379808083,ZIKVug
Capsid,P62280,0.009147053,0.993374873,0.054907015,0.379709968,ZIKVug
Capsid,P10412,0.000650311,0.978176078,0.065190101,0.37957201,ZIKVug
Capsid,P31942,0.000715558,0.983802326,0.06124136,0.379295634,ZIKVug
Capsid,Q16637,0.001192797,0.992726528,0.055322598,0.37908359,ZIKVug
Capsid,P47914,0.004159166,0.972759154,0.066946476,0.378957929,ZIKVug
Capsid,P62910,0.006585757,0.968716675,0.068225081,0.378465993,ZIKVug
Capsid,P30050,0.005006797,0.993740973,0.052249183,0.377991919,ZIKVug
Capsid,Q96P70,0.000209951,0.988531611,0.055813363,0.377816477,ZIKVug
Capsid,Q96DI7,0.00021979,0.996973775,0.05058921,0.377794254,ZIKVug
Capsid,Q02878,0.004378775,0.998813969,0.048700128,0.377694264,ZIKVug
Capsid,P62917,0.006297938,0.998474554,0.048554773,0.377646149,ZIKVug
Capsid,P62424,0.006477106,0.989030199,0.053496863,0.37717195,ZIKVug
Capsid,P62318,0.002960941,0.989990607,0.053088434,0.376993995,ZIKVug
Capsid,Q9Y3Y2,0.000632435,0.979375622,0.058529684,0.376193983,ZIKVug
Capsid,Q5C9Z4,0.000280381,0.893088556,0.111511382,0.376164913,ZIKVug
Capsid,P06748,0.006777121,0.998311305,0.0455117,0.375892795,ZIKVug
Capsid,P23246,0.000575686,0.989577776,0.051610525,0.375816276,ZIKVug
Capsid,P62241,0.008262116,0.993352973,0.047956281,0.37566959,ZIKVug
Capsid,O75643,0.000319424,0.990501161,0.049806008,0.375090385,ZIKVug
Capsid,P52272,0.003817016,0.999680994,0.043277619,0.374861952,ZIKVug
Capsid,P62263,0.005812106,0.994648089,0.045919531,0.374765932,ZIKVug
Capsid,O95905,0.000293773,0.905002439,0.101498839,0.374628694,ZIKVug
Capsid,P42704,0.000475703,0.968818489,0.060718019,0.373733798,ZIKVug
Capsid,O94906,0.000253593,0.890412373,0.107557936,0.372972641,ZIKVug
Capsid,P22626,0.0041493,0.99922348,0.039782571,0.372736228,ZIKVug
Capsid,Q16629,0.0016707,0.978466538,0.052680971,0.372625098,ZIKVug
Capsid,P11940,0.000613074,0.994087594,0.043223198,0.372616927,ZIKVug
Capsid,P50914,0.0053647,0.966345787,0.059275357,0.372437155,ZIKVug
Capsid,Q14498,0.000537426,0.978176078,0.052348085,0.372243029,ZIKVug
Capsid,Q9Y3I0,0.000674718,0.993679694,0.042696313,0.372178769,ZIKVug
Capsid,Q15233,0.000932632,0.997129979,0.039151316,0.371386353,ZIKVug
Capsid,P31943,0.000863231,0.987685509,0.044466193,0.371104717,ZIKVug
Capsid,Q07065,0.000521649,0.978469613,0.049644524,0.370803475,ZIKVug
Capsid,P49207,0.007139594,0.97115343,0.052844326,0.370596133,ZIKVug
Capsid,P09651,0.002243473,0.984687159,0.045128154,0.370543031,ZIKVug
Capsid,P84090,0.002263416,0.996973775,0.037511097,0.37050322,ZIKVug
Capsid,Q9Y3F4,0.000890103,0.999004905,0.036201516,0.370357789,ZIKVug
Capsid,P62273,0.006989541,0.90243835,0.094401633,0.370221517,ZIKVug
Capsid,Q13838,0.000212209,0.986849273,0.043044028,0.369949319,ZIKVug
Capsid,Q9Y5A9,0.000576888,0.985610908,0.043103352,0.369578879,ZIKVug
Capsid,Q09028,0.000213707,0.986849273,0.042064875,0.369391321,ZIKVug
Capsid,P26373,0.005963016,0.986137307,0.04157115,0.369320654,ZIKVug
Capsid,Q92615,0.000276252,0.967033547,0.053296479,0.368862835,ZIKVug
Capsid,P19388,0.000746876,0.979375622,0.044895276,0.368431525,ZIKVug
Capsid,P62829,0.005691705,0.996392654,0.032456827,0.367693157,ZIKVug
Capsid,Q15029,0.000424366,0.992231212,0.035061515,0.367299937,ZIKVug
Capsid,P05386,0.003146831,0.970951542,0.046931501,0.366835742,ZIKVug
Capsid,P61978,0.000641334,0.995940822,0.031814101,0.366764632,ZIKVug
Capsid,Q99442,0.000258394,0.994701489,0.031682466,0.366225198,ZIKVug
Capsid,Q7Z6Z7,0.000345047,0.994178725,0.030912049,0.365610026,ZIKVug
Capsid,P04637,0.000536288,0.986615248,0.03462033,0.365091828,ZIKVug
Capsid,Q7Z417,0.001086736,0.996797899,0.027043091,0.364380765,ZIKVug
Capsid,P14866,0.000578201,0.970491965,0.043141895,0.364309324,ZIKVug
Capsid,Q86U42,0.000377037,0.979534047,0.036796093,0.363840853,ZIKVug
Capsid,Q15365,0.000696184,0.982907637,0.034184778,0.363558691,ZIKVug
Capsid,P98175,0.000166428,0.95698508,0.04996303,0.363437019,ZIKVug
Capsid,O00264,0.001195236,0.997471172,0.0241952,0.363001793,ZIKVug
Capsid,Q9H078,0.001130602,0.994153421,0.026220405,0.362989776,ZIKVug
Capsid,Q9UHI6,0.000310033,0.976008436,0.036981744,0.362707349,ZIKVug
Capsid,O15160,0.000631175,0.973348386,0.037761255,0.362246344,ZIKVug
Capsid,P78406,0.00031328,0.922628239,0.067987132,0.361697611,ZIKVug
Capsid,P42677,0.002014336,0.996256774,0.021825918,0.361291791,ZIKVug
Capsid,P07910,0.001168808,0.973832799,0.034638047,0.360678671,ZIKVug
Capsid,P62304,0.001280259,0.964018491,0.040017141,0.360318663,ZIKVug
Capsid,P62306,0.001538325,0.977104966,0.030948093,0.359750217,ZIKVug
Capsid,P63173,0.004131801,0.990136564,0.022050279,0.359447,ZIKVug
Capsid,Q9Y5L4,0.001499137,0.978176078,0.029067918,0.359050271,ZIKVug
Capsid,Q9UQ35,0.000107962,0.98645709,0.022813642,0.358272394,ZIKVug
Capsid,O00165,0.000975998,0.998486093,0.014196424,0.357640174,ZIKVug
Capsid,P38646,0.001346887,0.996646745,0.015060542,0.357518621,ZIKVug
Capsid,O75400,0.000323015,0.978984031,0.025912562,0.357440412,ZIKVug
Capsid,Q14257,0.000618538,0.985832562,0.02142992,0.357305934,ZIKVug
Capsid,Q6P2Q9,0.000239805,0.955784861,0.038774943,0.356645603,ZIKVug
Capsid,Q96HS1,0.001263649,0.978676845,0.024431861,0.356564148,ZIKVug
Capsid,P09874,0.000152556,0.990396817,0.017192653,0.356450902,ZIKVug
Capsid,Q5T4S7,9.51E-05,0.989683307,0.016895854,0.356027403,ZIKVug
Capsid,Q9ULX6,0.000478656,0.990934551,0.01579764,0.35587004,ZIKVug
Capsid,Q8WWM7,0.001385189,0.995755352,0.012406106,0.355696669,ZIKVug
Capsid,P22061,0.001382645,0.996973775,0.011044251,0.355346656,ZIKVug
Capsid,O60220,0.000936343,0.986849273,0.016780727,0.355037168,ZIKVug
Capsid,P11142,0.002331004,0.993718407,0.01071426,0.354095051,ZIKVug
Capsid,Q15393,0.000463709,0.95910805,0.031857674,0.353883788,ZIKVug
Capsid,P38159,0.000552368,0.894057844,0.071340876,0.353628734,ZIKVug
Capsid,Q9Y265,0.000913818,0.977672459,0.019553792,0.353404127,ZIKVug
Capsid,P16615,0.000568981,0.980479235,0.017757743,0.353335164,ZIKVug
Capsid,Q15369,0.00081094,0.986849273,0.013514419,0.35316534,ZIKVug
Capsid,Q8IWC1,0.000181699,0.964594385,0.026329166,0.352630195,ZIKVug
Capsid,P18583,5.27E-05,0.953165393,0.03227364,0.352008078,ZIKVug
Capsid,P10809,0.00141582,0.988051602,0.009608603,0.35140823,ZIKVug
Capsid,P25787,0.000388142,0.986849273,0.009717232,0.350967119,ZIKVug
Capsid,Q3ZCM7,0.000264891,0.96519414,0.022958295,0.350925368,ZIKVug
Capsid,Q15717,0.000618516,0.916023598,0.052751571,0.350726136,ZIKVug
Capsid,P50402,0.000811466,0.98599743,0.009358384,0.350498297,ZIKVug
Capsid,P49756,0.000244397,0.958517234,0.026258306,0.350467818,ZIKVug
Capsid,P11498,0.00059144,0.984135585,0.009559908,0.349943917,ZIKVug
Capsid,P05141,0.001480991,0.981254296,0.011142188,0.34990853,ZIKVug
Capsid,P60842,0.000253727,0.958517234,0.024526491,0.34948143,ZIKVug
Capsid,O43242,0.000170085,0.986849273,0.006030292,0.348848119,ZIKVug
Capsid,P11021,0.000866714,0.987548153,0.005154091,0.348649023,ZIKVug
Capsid,C9JLW8,0.001490412,0.984815375,0.006505368,0.348512674,ZIKVug
Capsid,P08107,0.001628825,0.978962842,0.009386809,0.348117782,ZIKVug
Capsid,P35998,0.000758963,0.97349759,0.012132242,0.347700252,ZIKVug
Capsid,Q7Z4Q2,7.25E-05,0.630924184,0.22220592,0.347486635,ZIKVug
Capsid,Q07021,0.000460587,0.943515324,0.027075094,0.345700014,ZIKVug
Capsid,Q00325,0.000887844,0.969539421,0.010476124,0.345381215,ZIKVug
Capsid,P05023,0.000194024,0.973803176,0.006222781,0.344393619,ZIKVug
Capsid,P26196,0.000852117,0.964951566,0.01130184,0.344243266,ZIKVug
Capsid,Q15366,0.000402686,0.922068732,0.037288529,0.344010733,ZIKVug
Capsid,O95347,8.62E-05,0.95698508,0.014700053,0.343330704,ZIKVug
Capsid,O95831,0.000683425,0.963812299,0.009645979,0.342887187,ZIKVug
Capsid,P14868,0.000205615,0.958517234,0.010905167,0.341713427,ZIKVug
Capsid,P28066,0.000428156,0.95698508,0.011789173,0.341698859,ZIKVug
Capsid,P27824,0.000269011,0.964225078,0.005433443,0.340597361,ZIKVug
Capsid,P17987,0.000211531,0.96519414,0.003001667,0.339545821,ZIKVug
Capsid,Q9Y230,0.000841591,0.943515324,0.01567569,0.339232834,ZIKVug
Capsid,O14654,0.000479371,0.94893493,0.010899616,0.338378356,ZIKVug
Capsid,Q9Y5V3,0.000277715,0.932553219,0.01948412,0.337521792,ZIKVug
Capsid,Q13435,0.000335196,0.846886515,0.071430622,0.337152551,ZIKVug
Capsid,P78527,0.000142134,0.953207495,0.005195314,0.336595323,ZIKVug
Capsid,Q5SW79,0.000144152,0.913990355,0.028839916,0.336346909,ZIKVug
Capsid,P51571,0.000835166,0.939289475,0.012662175,0.336035569,ZIKVug
Capsid,Q92900,0.000393545,0.905358764,0.031450987,0.334834114,ZIKVug
Capsid,Q96EY1,0.000658,0.927032029,0.01804988,0.334802282,ZIKVug
Capsid,Q3MHD2,0.001430861,0.936462225,0.010670776,0.33395859,ZIKVug
Capsid,Q9NNW5,0.000126815,0.917193266,0.018450053,0.331544318,ZIKVug
Capsid,P07437,0.001334341,0.917107507,0.017521214,0.331081467,ZIKVug
Capsid,Q9UI30,0.000493029,0.611977009,0.201440537,0.329052502,ZIKVug
Capsid,P25786,0.000558861,0.922068732,0.01087075,0.328965093,ZIKVug
Capsid,P31689,0.001867742,0.903457727,0.013729722,0.324185565,ZIKVug
Capsid,P62995,0.000792236,0.8143339,0.065915384,0.322652013,ZIKVug
Capsid,O60884,0.000820543,0.903225924,0.010891942,0.322403124,ZIKVug
Capsid,Q9BQE3,0.000486,0.889845178,0.018784873,0.32219207,ZIKVug
Capsid,O15371,0.000281813,0.88919543,0.018212779,0.32162223,ZIKVug
Capsid,Q16531,0.00020925,0.890791817,0.00998258,0.317483947,ZIKVug
Capsid,P27708,0.000628034,0.871258303,0.012754012,0.312260436,ZIKVug
Capsid,P07814,0.000119911,0.881757322,0.006269118,0.312198053,ZIKVug
Capsid,Q9NVI7,0.000370742,0.859257952,0.017836049,0.31093649,ZIKVug
Capsid,Q9NUD5,0.000213309,0.622053169,0.162360974,0.310281429,ZIKVug
Capsid,P08238,0.000475808,0.853491422,0.01443627,0.306988736,ZIKVug
Capsid,P07900,0.000349587,0.826798977,0.014366367,0.297596438,ZIKVug
Capsid,P11182,0.000666089,0.823169632,0.006445873,0.291836806,ZIKVug
Capsid,Q15269,2.67E-05,9.10E-11,0.487299426,0.27776281,ZIKVug
Capsid,O96019,0.00015389,0.624844321,0.071005456,0.259180933,ZIKVug
Capsid,Q15477,4.31E-05,0.627520664,0.066932175,0.257787023,ZIKVug
Capsid,P51116,0.000146542,0.601413827,0.081021474,0.256688803,ZIKVug
Capsid,Q6UXN9,0.000196621,0.613216404,0.060206192,0.248959,ZIKVug
Capsid,Q07666,0.00012132,0.627520664,0.048287655,0.247165901,ZIKVug
Capsid,Q14493,0.000108136,9.10E-11,0.423372396,0.241330917,ZIKVug
Capsid,Q13724,7.36E-05,0.611977009,0.045752698,0.240276881,ZIKVug
Capsid,Q9Y4W2,8.40E-05,0.611977009,0.027548458,0.229901291,ZIKVug
Capsid,Q7KZF4,6.76E-05,0.613216404,0.02600569,0.229454395,ZIKVug
Capsid,Q9Y224,0.000404546,0.51054584,0.088918638,0.229407032,ZIKVug
Capsid,Q4VCS5,0.000304514,0.624844321,0.016731739,0.228256965,ZIKVug
Capsid,P04350,0.000236858,0.618158851,0.01885359,0.227121092,ZIKVug
Capsid,P62333,0.000447587,0.630912613,0.009046107,0.226011503,ZIKVug
Capsid,P13674,0.000339201,0.572220203,0.044548855,0.225697055,ZIKVug
Capsid,P17980,0.000307045,0.627789248,0.009710404,0.225285731,ZIKVug
Capsid,Q15046,8.25E-05,0.630924184,0.007807053,0.225280087,ZIKVug
Capsid,Q96D09,8.81E-05,0.580357267,0.037929148,0.224751705,ZIKVug
Capsid,P28072,0.000277311,0.624474478,0.00964286,0.224084682,ZIKVug
Capsid,P55735,0.000166909,0.627520664,0.007617244,0.223987414,ZIKVug
Capsid,Q7Z7H8,9.47E-05,9.10E-11,0.392610575,0.223795605,ZIKVug
Capsid,Q16775,0.000174496,0.627520664,0.007213231,0.223757734,ZIKVug
Capsid,Q13501,0.000122147,0.627520664,0.007024862,0.223646176,ZIKVug
Capsid,P28074,0.000401505,0.617631581,0.013012868,0.223620509,ZIKVug
Capsid,Q9H936,0.000204392,0.624844321,0.00803274,0.223290526,ZIKVug
Capsid,Q15773,0.000216712,0.627520664,0.0053656,0.222707962,ZIKVug
Capsid,Q13347,0.000203134,0.624844321,0.006256851,0.222278168,ZIKVug
Capsid,P22102,0.000142883,0.614271097,0.010973135,0.221261002,ZIKVug
Capsid,O15027,3.03E-05,0.624844321,0.002537735,0.220144445,ZIKVug
Capsid,Q14157,7.20E-05,0.601203484,0.014794354,0.218859763,ZIKVug
Capsid,P30876,0.000233411,0.601203484,0.009238227,0.215705682,ZIKVug
Capsid,P51648,0.000152554,0.578395449,0.02133821,0.214613391,ZIKVug
Capsid,Q68D10,3.58E-05,9.10E-11,0.374947126,0.213722729,ZIKVug
Capsid,Q14680,3.80E-05,9.10E-11,0.343399425,0.19574071,ZIKVug
Capsid,Q8NCD3,3.30E-05,9.10E-11,0.328318761,0.187144338,ZIKVug
Capsid,Q9NXW2,0.000476825,0.506722274,0.015944678,0.186479408,ZIKVug
Capsid,P49327,4.58E-05,0.515458168,0.005048498,0.18329167,ZIKVug
Capsid,P17096,0.000229421,9.10E-11,0.312039515,0.177880877,ZIKVug
Capsid,Q9NXF1,2.66E-05,9.10E-11,0.280151702,0.159688599,ZIKVug
Capsid,Q15185,0.000309005,9.10E-11,0.199904556,0.113970317,ZIKVug
Capsid,Q96ER3,0.000104305,9.10E-11,0.16218562,0.092454148,ZIKVug
Capsid,Q8IXM2,0.000143723,9.10E-11,0.134885761,0.076896382,ZIKVug
Capsid,P41208,0.000142721,9.10E-11,0.092805277,0.052910425,ZIKVug
Capsid,Q8N8A6,3.71E-05,9.10E-11,0.089581735,0.051064558,ZIKVug
Capsid,Q9UH62,6.52E-05,9.10E-11,0.085929733,0.048985166,ZIKVug
Capsid,P10155,4.56E-05,9.10E-11,0.085144424,0.048535972,ZIKVug
Capsid,Q8NE71,2.93E-05,9.10E-11,0.084406215,0.048113883,ZIKVug
Capsid,Q8IX12,2.15E-05,9.10E-11,0.077456883,0.044152143,ZIKVug
Capsid,Q5T447,4.31E-05,9.10E-11,0.061705729,0.035175711,ZIKVug
Capsid,Q96GD4,7.14E-05,9.10E-11,0.061029919,0.034792763,ZIKVug
Capsid,Q15072,8.47E-05,9.10E-11,0.034347634,0.019584924,ZIKVug
Capsid,Q9HAU0,2.20E-05,9.10E-11,0.032234994,0.018375707,ZIKVug
Capsid,Q14671,2.07E-05,9.10E-11,0.030338226,0.017294445,ZIKVug
Capsid,P68871,0.00025049,9.10E-11,0.030132549,0.017195592,ZIKVug
Capsid,P63167,0.000277757,9.10E-11,0.0278909,0.015920034,ZIKVug
Capsid,O95232,5.68E-05,9.10E-11,0.026197305,0.01493701,ZIKVug
Capsid,P35556,1.26E-05,9.10E-11,0.020967313,0.01195238,ZIKVug
Capsid,Q96JG8,3.31E-05,9.10E-11,0.018662664,0.010640369,ZIKVug
Capsid,P23588,4.05E-05,9.10E-11,0.017593128,0.01003132,ZIKVug
Capsid,Q10570,1.70E-05,9.10E-11,0.012788141,0.007290601,ZIKVug
Capsid,P62937,0.000176949,9.10E-11,0.012401046,0.007082752,ZIKVug
Capsid,Q71UM5,0.000292239,9.10E-11,0.011562256,0.006613865,ZIKVug
Capsid,Q9BRX2,6.38E-05,9.10E-11,0.010378176,0.005920662,ZIKVug
Capsid,P60228,8.27E-05,9.10E-11,0.010195016,0.005817779,ZIKVug
Capsid,Q9UKF6,3.59E-05,9.10E-11,0.010146796,0.005786545,ZIKVug
Capsid,P35613,9.56E-05,9.10E-11,0.009300606,0.005308997,ZIKVug
Capsid,Q04917,9.98E-05,9.10E-11,0.007984337,0.004559055,ZIKVug
Capsid,Q9BSD7,0.0001938,9.10E-11,0.007732362,0.004422951,ZIKVug
Capsid,P33993,3.41E-05,9.10E-11,0.007305762,0.004167016,ZIKVug
Capsid,Q14683,2.99E-05,9.10E-11,0.007151351,0.004078659,ZIKVug
Capsid,Q15370,0.000247429,9.10E-11,0.007087612,0.004059733,ZIKVug
Capsid,O96000,0.000142721,9.10E-11,0.006796348,0.003885336,ZIKVug
Capsid,O95163,1.84E-05,9.10E-11,0.006523941,0.003720121,ZIKVug
Capsid,O75592,5.29E-06,9.10E-11,0.006099248,0.003476995,ZIKVug
Capsid,O14818,0.000176593,9.10E-11,0.005416812,0.00310171,ZIKVug
Capsid,Q9BXW9,1.67E-05,9.10E-11,0.005389702,0.003073465,ZIKVug
Capsid,O43592,5.10E-05,9.10E-11,0.0052637,0.003004392,ZIKVug
Capsid,P78318,7.24E-05,9.10E-11,0.005126105,0.002927673,ZIKVug
Capsid,P07237,9.66E-05,9.10E-11,0.005072259,0.002898919,ZIKVug
Capsid,Q9UNM6,9.86E-05,9.10E-11,0.004981921,0.002847585,ZIKVug
Capsid,P49411,8.15E-05,9.10E-11,0.004187456,0.002393367,ZIKVug
Capsid,P12004,9.41E-05,9.10E-11,0.003807599,0.002177856,ZIKVug
Capsid,Q99623,0.000124015,9.10E-11,0.001011901,0.000586705,ZIKVug
Capsid,P40227,4.62E-05,9.10E-11,0.000906008,0.000520123,ZIKVug
Capsid,P62258,0.000308819,0.999141736,0.068646452,0.397474367,WNV
Capsid,P27348,0.000253484,0.447506234,0.03468393,0.180201219,WNV
Capsid,P63104,0.000166235,0.499108419,0.04280855,0.203238695,WNV
Capsid,P29372,6.93E-05,7.21E-11,1,0.550006234,WNV
Capsid,Q15758,4.02E-05,7.21E-11,0.005584486,0.003075082,WNV
Capsid,Q8NE71,9.45E-05,0.757946245,0.671385322,0.642131084,WNV
Capsid,P11310,4.56E-05,7.21E-11,0.004645803,0.002559299,WNV
Capsid,Q9UKV3,4.48E-05,0.469570084,0.141140106,0.246676319,WNV
Capsid,P62736,0.019836528,0.998910104,0.059635544,0.394192474,WNV
Capsid,P60709,0.04397802,0.998573056,0.078515536,0.406627867,WNV
Capsid,Q562R1,0.010853502,0.997896313,0.05811372,0.392182034,WNV
Capsid,P68032,0.021226619,0.998718271,0.058990364,0.393893674,WNV
Capsid,P63261,0.044619929,0.998105312,0.071089841,0.402433119,WNV
Capsid,P63267,0.019780072,0.998727316,0.059552194,0.394075747,WNV
Capsid,O43707,0.00039619,0.830095654,0.067546374,0.336020598,WNV
Capsid,P68133,0.021117013,0.998819194,0.058850711,0.393843332,WNV
Capsid,P12235,0.000903538,0.754164593,0.016193222,0.280486844,WNV
Capsid,P05141,0.002074881,0.97229687,0.017672791,0.359933648,WNV
Capsid,P12236,0.001580948,0.979109774,0.017998814,0.362521152,WNV
Capsid,Q02952,2.25E-05,0.499915153,0.052575613,0.208888071,WNV
Capsid,Q4VCS5,4.10E-05,7.21E-11,0.046635047,0.025652964,WNV
Capsid,Q9H8Y5,2.71E-05,7.21E-11,1,0.550002437,WNV
Capsid,O95782,0.000132275,0.451900301,0.219748546,0.283557713,WNV
Capsid,P63010,4.19E-05,7.21E-11,0.063302893,0.034820363,WNV
Capsid,Q96CW1,0.000146254,7.21E-11,0.09338835,0.051376755,WNV
Capsid,Q92747,0.002774696,0.994586264,0.09810577,0.412258951,WNV
Capsid,O15143,0.002131976,0.98860282,0.098227232,0.41011387,WNV
Capsid,Q86WX3,0.000137879,7.21E-11,1,0.550012409,WNV
Capsid,P61160,0.004224852,0.998455532,0.092996352,0.410972222,WNV
Capsid,P61158,0.005199725,0.99216577,0.096743339,0.410856489,WNV
Capsid,Q9P1U1,0.000426977,0.768474544,0.12199206,0.343784897,WNV
Capsid,Q9C0K3,0.000192046,0.498475235,0.155856908,0.265189668,WNV
Capsid,Q9BPX5,0.002125639,0.999141736,0.107722347,0.419129623,WNV
Capsid,O15144,0.001818447,0.987094972,0.128770297,0.426341514,WNV
Capsid,O15145,0.003889667,0.969469525,0.113340187,0.411696202,WNV
Capsid,P59998,0.005060704,0.991389164,0.089908259,0.406805105,WNV
Capsid,O15511,0.002090469,0.975695506,0.105634269,0.409537372,WNV
Capsid,P05023,0.000257522,0.874292352,0.015596177,0.323346321,WNV
Capsid,O14983,8.09E-05,0.499880397,0.618881486,0.520349044,WNV
Capsid,Q9NVI7,0.000135721,7.21E-11,0.024152691,0.013296195,WNV
Capsid,P25705,0.000857476,0.971729102,0.016942202,0.359217861,WNV
Capsid,P06576,0.000194156,0.760363966,0.006847107,0.277514411,WNV
Capsid,P36542,0.000478352,0.920843819,0.03046854,0.348304523,WNV
Capsid,P56134,0.000208513,7.21E-11,0.011079824,0.006112669,WNV
Capsid,P48047,9.78E-05,7.21E-11,0.007306209,0.00402722,WNV
Capsid,Q8WWM7,0.000561386,0.977598541,0.04806986,0.378424422,WNV
Capsid,Q96GD4,5.41E-05,7.21E-11,0.506514903,0.278588063,WNV
Capsid,A6NMY6,0.000236983,0.734450893,0.094145755,0.316203815,WNV
Capsid,Q9UPN4,1.98E-05,7.21E-11,0.124007348,0.068205824,WNV
Capsid,O75531,0.002069722,0.901870982,0.104942163,0.382578018,WNV
Capsid,O95816,9.22E-05,7.21E-11,0.038688289,0.021286852,WNV
Capsid,Q8IXM2,0.000127425,7.21E-11,1,0.550011468,WNV
Capsid,P35613,0.000165213,0.443693385,0.016455162,0.168794827,WNV
Capsid,Q9NYF8,0.000136847,7.21E-11,0.254016076,0.139721158,WNV
Capsid,P54132,1.43E-05,7.21E-11,1,0.550001286,WNV
Capsid,Q8TDN6,5.85E-05,7.21E-11,0.23038336,0.126716111,WNV
Capsid,O43684,0.000363565,0.733640166,0.248990569,0.401087994,WNV
Capsid,Q13895,4.42E-05,7.21E-11,0.628486436,0.34567152,WNV
Capsid,Q07021,0.002703067,0.992398371,0.12722774,0.427481947,WNV
Capsid,P62158,0.000431114,7.21E-11,0.040518467,0.022323957,WNV
Capsid,P27824,3.58E-05,7.21E-11,0.005968262,0.003285767,WNV
Capsid,Q14444,0.000434523,0.871011876,0.221143255,0.435232173,WNV
Capsid,P47756,0.00107827,0.98138952,0.05364921,0.382904337,WNV
Capsid,P52907,0.001101317,0.972231011,0.07054134,0.38890002,WNV
Capsid,P47755,0.000540455,0.786123441,0.092378882,0.333861465,WNV
Capsid,Q5T655,2.05E-05,7.21E-11,0.06748805,0.037120276,WNV
Capsid,Q9H6F5,0.000169679,0.791464704,1,0.834942564,WNV
Capsid,Q99459,9.75E-05,0.420096593,1,0.701243548,WNV
Capsid,P41208,0.000122831,7.21E-11,0.188960701,0.103939441,WNV
Capsid,Q9BRJ6,0.000109934,7.21E-11,0.43551557,0.239543458,WNV
Capsid,Q9H7E9,0.000272228,0.469570084,0.335152294,0.353403493,WNV
Capsid,P10809,0.001520317,0.982702558,0.024696368,0.367492752,WNV
Capsid,Q9NX63,0.000185543,7.21E-11,0.012214862,0.006734873,WNV
Capsid,Q12873,1.07E-05,7.21E-11,1,0.550000961,WNV
Capsid,Q9H444,0.000362111,0.999141736,0.078573669,0.402939133,WNV
Capsid,Q9Y3Y2,0.001116705,0.958093699,0.30151529,0.510847645,WNV
Capsid,Q5T6V5,5.45E-05,7.21E-11,1,0.550004908,WNV
Capsid,Q14011,0.000260199,7.21E-11,1,0.550023418,WNV
Capsid,Q07065,3.32E-05,7.21E-11,0.015652615,0.008611924,WNV
Capsid,Q2KHT3,1.93E-05,7.21E-11,1,0.550001736,WNV
Capsid,Q00610,0.001054896,0.972988216,0.082322234,0.395647927,WNV
Capsid,Q9H078,2.89E-05,7.21E-11,0.007997762,0.004401367,WNV
Capsid,Q9UJS0,0.000239757,0.786123441,0.016547834,0.292127326,WNV
Capsid,Q9BQ75,0.000275968,0.750225178,1,0.820105901,WNV
Capsid,Q9Y224,0.000159009,0.499880397,0.486473354,0.447531599,WNV
Capsid,P23528,0.005605812,0.973958796,0.074969824,0.392363093,WNV
Capsid,Q9Y281,0.004984373,0.962195393,0.093319523,0.398164672,WNV
Capsid,Q9BR76,8.92E-05,7.21E-11,0.083424765,0.045891648,WNV
