Bait,Prey,Abundance,Reproduce,Specificity ,MIST,Virus
NS2B3,Q9Y289,3.86878E-06,3.89871E-11,0.034269149,0.019533724,DENV
NS2B3,Q8WWC4,1.63669E-05,3.89871E-11,0.0342171,0.019505056,DENV
NS2B3,Q9Y5J9,9.06767E-05,3.89871E-11,0.03155685,0.017994658,DENV
NS2B3,O14967,2.92876E-05,3.89871E-11,0.031561158,0.017992203,DENV
NS2B3,Q8NI60,1.10739E-05,3.89871E-11,0.031146764,0.017754541,DENV
NS2B3,Q96F45,7.99429E-06,3.89871E-11,0.030969815,0.017653434,DENV
NS2B3,P25685,2.20778E-05,3.89871E-11,0.030655272,0.017475271,DENV
NS2B3,P42166,9.63573E-06,3.89871E-11,0.030238418,0.017236669,DENV
NS2B3,Q969N2,7.11032E-06,3.89871E-11,0.029632934,0.016891341,DENV
NS2B3,P62826,3.3357E-05,3.89871E-11,0.029384417,0.016751787,DENV
NS2B3,P25205,5.13284E-06,3.89871E-11,0.028777885,0.016403805,DENV
NS2B3,Q9Y399,1.40558E-05,3.89871E-11,0.028577671,0.016290397,DENV
NS2B3,Q15054,5.16942E-06,3.89871E-11,0.026488487,0.015098851,DENV
NS2B3,Q9Y6K0,1.14143E-05,3.89871E-11,0.026090469,0.01487248,DENV
NS2B3,P46087,8.15057E-06,3.89871E-11,0.025492265,0.014531243,DENV
NS2B3,P84077,5.13643E-05,3.89871E-11,0.025367856,0.014463787,DENV
NS2B3,Q8N4V1,5.82152E-05,3.89871E-11,0.025050066,0.014283195,DENV
NS2B3,P55786,7.04702E-06,3.89871E-11,0.024047426,0.013707597,DENV
NS2B3,Q15392,1.21064E-05,3.89871E-11,0.023986883,0.013673492,DENV
NS2B3,Q07065,1.10168E-05,3.89871E-11,0.023905936,0.013627265,DENV
NS2B3,Q9Y4L1,7.31744E-06,3.89871E-11,0.022736139,0.012960184,DENV
NS2B3,P60228,1.01862E-05,3.89871E-11,0.02270924,0.012945082,DENV
NS2B3,P11172,5.09308E-06,3.89871E-11,0.02125906,0.012118072,DENV
NS2B3,Q96GC9,5.74791E-06,3.89871E-11,0.020719813,0.011810753,DENV
NS2B3,Q96A35,1.06819E-05,3.89871E-11,0.020584832,0.011734209,DENV
NS2B3,Q14126,2.17293E-06,3.89871E-11,0.020111989,0.011464008,DENV
NS2B3,P01889,1.3156E-05,3.89871E-11,0.019769115,0.011269448,DENV
NS2B3,O15042,2.24569E-06,3.89871E-11,0.018950218,0.010801804,DENV
NS2B3,Q9Y3B4,4.70377E-05,3.89871E-11,0.01877849,0.010707502,DENV
NS2B3,P53621,3.37698E-06,3.89871E-11,0.017612524,0.010039409,DENV
NS2B3,Q9GZP9,9.65648E-06,3.89871E-11,0.017385419,0.009910461,DENV
NS2B3,O75155,1.9643E-06,3.89871E-11,0.017304322,0.009863621,DENV
NS2B3,Q6P158,7.37035E-06,3.89871E-11,0.01696477,0.009670509,DENV
NS2B3,Q92526,4.59832E-06,3.89871E-11,0.01695013,0.009661942,DENV
NS2B3,Q16629,8.40458E-05,3.89871E-11,0.01540172,0.008785704,DENV
NS2B3,Q8TCT9,1.75334E-05,3.89871E-11,0.015408551,0.008784277,DENV
NS2B3,P43243,1.21182E-05,3.89871E-11,0.015273039,0.008706602,DENV
NS2B3,P41252,3.95033E-06,3.89871E-11,0.015184744,0.00865562,DENV
NS2B3,P01892,1.94687E-05,3.89871E-11,0.014856396,0.008469703,DENV
NS2B3,O14880,3.45785E-05,3.89871E-11,0.014720544,0.008393477,DENV
NS2B3,Q6IAN0,1.51355E-05,3.89871E-11,0.014568311,0.008305148,DENV
NS2B3,P48047,1.14413E-05,3.89871E-11,0.01441878,0.00821962,DENV
NS2B3,O15372,1.16938E-05,3.89871E-11,0.014219811,0.008106228,DENV
NS2B3,Q9NU22,9.17023E-07,3.89871E-11,0.013401484,0.007638919,DENV
NS2B3,Q04637,7.56777E-06,3.89871E-11,0.013049349,0.007438734,DENV
NS2B3,Q9P2W9,6.87784E-06,3.89871E-11,0.012518519,0.007136106,DENV
NS2B3,P30825,3.93179E-06,3.89871E-11,0.011811293,0.006732752,DENV
NS2B3,Q00059,2.88517E-05,3.89871E-11,0.011563916,0.00659374,DENV
NS2B3,Q8TEM1,7.77077E-06,3.89871E-11,0.011047786,0.00629786,DENV
NS2B3,Q92621,1.16512E-06,3.89871E-11,0.011000892,0.006270602,DENV
NS2B3,P14678,2.96417E-05,3.89871E-11,0.010977443,0.006259514,DENV
NS2B3,Q9HD45,7.82535E-06,3.89871E-11,0.010842264,0.006180716,DENV
NS2B3,P09234,4.82079E-05,3.89871E-11,0.010794884,0.00615694,DENV
NS2B3,Q7Z2T5,5.71314E-06,3.89871E-11,0.0105738,0.006027523,DENV
NS2B3,P83881,6.74057E-05,3.89871E-11,0.01023769,0.005840876,DENV
NS2B3,P61513,5.67174E-05,3.89871E-11,0.01002062,0.005716291,DENV
NS2B3,Q5VYK3,1.30001E-06,3.89871E-11,0.009543587,0.005439949,DENV
NS2B3,Q8WVM8,3.66888E-06,3.89871E-11,0.009500417,0.005415531,DENV
NS2B3,P61803,6.40917E-05,3.89871E-11,0.009490751,0.005414855,DENV
NS2B3,Q53H12,9.9179E-06,3.89871E-11,0.009393245,0.005354943,DENV
NS2B3,Q9HAV4,1.94844E-06,3.89871E-11,0.009371455,0.005341885,DENV
NS2B3,Q9Y5L4,6.95801E-05,3.89871E-11,0.00924553,0.005275518,DENV
NS2B3,P14406,2.84014E-05,3.89871E-11,0.008845159,0.005044013,DENV
NS2B3,P62318,6.04512E-05,3.89871E-11,0.008549489,0.004878045,DENV
NS2B3,O75396,1.08257E-05,3.89871E-11,0.008311053,0.004738166,DENV
NS2B3,Q92552,9.82607E-06,3.89871E-11,0.007905938,0.004507171,DENV
NS2B3,P20618,5.30608E-05,3.89871E-11,0.006604649,0.003768895,DENV
NS2B3,O14980,8.61417E-06,3.89871E-11,0.00659942,0.003762358,DENV
NS2B3,P62273,0.000103483,3.89871E-11,0.006586041,0.003762322,DENV
NS2B3,P82933,1.0204E-05,3.89871E-11,0.006195472,0.003532236,DENV
NS2B3,O96000,1.28411E-05,3.89871E-11,0.006153377,0.003508452,DENV
NS2B3,Q96EY7,5.94519E-06,3.89871E-11,0.006018915,0.003431257,DENV
NS2B3,Q9NYP7,7.54413E-06,3.89871E-11,0.005279711,0.003010039,DENV
NS2B3,P16989,6.10322E-05,3.89871E-11,0.0048069,0.002744815,DENV
NS2B3,Q96P70,4.58087E-06,3.89871E-11,0.004781104,0.002725596,DENV
NS2B3,O14979,1.83474E-05,3.89871E-11,0.004660568,0.002657992,DENV
NS2B3,P62910,5.28948E-05,3.89871E-11,0.004655217,0.002657705,DENV
NS2B3,Q9H6S0,2.91543E-06,3.89871E-11,0.004595272,0.002619538,DENV
NS2B3,O14950,1.34867E-05,3.89871E-11,0.004555392,0.002597652,DENV
NS2B3,Q14974,5.468E-06,3.89871E-11,0.003634883,0.002072321,DENV
NS2B3,Q15393,5.03976E-06,3.89871E-11,0.003585914,0.002044374,DENV
NS2B3,P05455,1.99758E-05,3.89871E-11,0.003576394,0.002040143,DENV
NS2B3,Q9Y5M8,8.94119E-06,3.89871E-11,0.003332266,0.001900107,DENV
NS2B3,O94905,2.15896E-05,3.89871E-11,0.003299057,0.00188219,DENV
NS2B3,Q969V3,4.22049E-06,3.89871E-11,0.002487906,0.001418444,DENV
NS2B3,P42704,1.68231E-06,3.89871E-11,0.002290637,0.001305798,DENV
NS2B3,P61254,4.88259E-05,3.89871E-11,0.002188421,0.001251306,DENV
NS2B3,Q8TCJ2,2.8368E-06,3.89871E-11,0.002061918,0.00117552,DENV
NS2B3,Q14165,8.23932E-06,3.89871E-11,0.002024145,0.001154422,DENV
NS2B3,P62851,3.42328E-05,3.89871E-11,0.001551109,0.000886871,DENV
NS2B3,P13010,1.13046E-05,3.89871E-11,0.001509792,0.000861486,DENV
NS2B3,Q9NZI8,9.14162E-06,3.89871E-11,0.001287226,0.00073445,DENV
NS2B3,P12956,6.69537E-06,3.89871E-11,0.00074301,0.000424052,DENV
NS2B3,P35580,1.16008E-06,3.89871E-11,0.000703881,0.000401305,DENV
NS2B3,Q4J6C6,0.000328386,0.997149266,1,0.919028514,ZIKVfp
NS2B3,Q7Z7L7,0.000864621,0.981567793,0.993867168,0.910122183,ZIKVfp
NS2B3,O95260,0.00247665,0.985089968,0.964444475,0.894712972,ZIKVfp
NS2B3,A6NIH7,0.000547148,0.992439887,0.825223096,0.817774897,ZIKVfp
NS2B3,Q8NBA8,0.000400564,0.997149266,0.700465619,0.748299691,ZIKVfp
NS2B3,Q9H4B6,0.00168398,0.990060536,0.59390275,0.685180473,ZIKVfp
NS2B3,Q13188,0.000806455,0.999190961,0.569007704,0.674115744,ZIKVfp
NS2B3,Q14517,0.000162683,0.966702123,0.570327283,0.663445309,ZIKVfp
NS2B3,Q7L0J3,0.000187691,0.979671089,0.520640604,0.639665041,ZIKVfp
NS2B3,Q6DN90,0.000223244,0.985324049,0.468611683,0.611989936,ZIKVfp
NS2B3,Q9Y3Z3,0.000543371,0.95439727,0.477189106,0.606080305,ZIKVfp
NS2B3,Q9P2R7,0.000734666,0.95439727,0.476334935,0.605608731,ZIKVfp
NS2B3,Q96DZ1,0.00186157,0.977116829,0.461879112,0.605410909,ZIKVfp
NS2B3,P13667,0.001411883,0.9567704,0.468109246,0.601804861,ZIKVfp
NS2B3,Q9C0D3,0.00023808,0.970894393,0.457616745,0.600673629,ZIKVfp
NS2B3,O43149,0.000183365,0.976702013,0.450038298,0.598382203,ZIKVfp
NS2B3,Q4ZIN3,0.000285677,0.973356069,0.444261145,0.593926331,ZIKVfp
NS2B3,P04049,0.000669496,0.997096617,0.420209292,0.588556672,ZIKVfp
NS2B3,Q13043,0.000285969,0.979671089,0.416280523,0.580187657,ZIKVfp
NS2B3,P55145,0.000655869,0.997149266,0.392559313,0.572813521,ZIKVfp
NS2B3,O60826,5.73E-05,9.10E-11,1,0.570004585,ZIKVfp
NS2B3,Q14CZ7,0.000180315,0.997149266,0.384313521,0.568075375,ZIKVfp
NS2B3,Q9UL15,0.001918088,0.988195539,0.387121899,0.566681368,ZIKVfp
NS2B3,P01892,0.000490554,0.997149266,0.371543303,0.56082117,ZIKVfp
NS2B3,Q8IWV8,0.000734643,0.999004418,0.362988265,0.556613629,ZIKVfp
NS2B3,P51570,0.00056812,0.929727032,0.40545175,0.556557408,ZIKVfp
NS2B3,Q9UBV2,0.001386212,0.968143547,0.37888368,0.554924836,ZIKVfp
NS2B3,P43246,0.000340825,0.944210395,0.381454887,0.54793019,ZIKVfp
NS2B3,Q9BZX2,0.000540949,0.966295884,0.359697222,0.543274252,ZIKVfp
NS2B3,P61160,0.000504981,0.863192785,0.408076451,0.53476145,ZIKVfp
NS2B3,P14625,0.002747714,0.993931569,0.325618461,0.533698389,ZIKVfp
NS2B3,Q8NBJ5,0.000569554,0.970894393,0.336988574,0.531942089,ZIKVfp
NS2B3,O60568,0.00058001,0.981350617,0.323000248,0.527629258,ZIKVfp
NS2B3,Q15084,0.001238301,0.957913273,0.334674007,0.526132894,ZIKVfp
NS2B3,Q9NVE7,0.000254875,0.99739407,0.308196033,0.524780054,ZIKVfp
NS2B3,O95757,0.003351068,0.999353189,0.305828231,0.524363793,ZIKVfp
NS2B3,P52306,0.000429252,0.984909517,0.313917773,0.523685802,ZIKVfp
NS2B3,P52701,0.0002284,0.897125808,0.358470964,0.518340754,ZIKVfp
NS2B3,P29122,0.000264927,0.965677116,0.307454015,0.513256973,ZIKVfp
NS2B3,O00469,0.000289095,0.961882006,0.29982654,0.507582958,ZIKVfp
NS2B3,Q9BZQ6,0.000243738,0.829865921,0.379818073,0.506968873,ZIKVfp
NS2B3,P34932,0.005118894,0.980896994,0.279529438,0.503055239,ZIKVfp
NS2B3,Q15070,0.000466217,0.943507556,0.302950709,0.502946846,ZIKVfp
NS2B3,Q9NYU1,0.00044914,0.981081297,0.279818528,0.502910946,ZIKVfp
NS2B3,Q02809,0.000586128,0.966358743,0.283996953,0.500150714,ZIKVfp
NS2B3,Q9BSD7,0.003016257,0.999097797,0.261839049,0.499173787,ZIKVfp
NS2B3,P08069,0.000113607,0.966853927,0.277893047,0.496807,ZIKVfp
NS2B3,O95817,0.000584844,0.999035211,0.257017313,0.49620898,ZIKVfp
NS2B3,Q13217,0.001300023,0.948926298,0.285049531,0.494706439,ZIKVfp
NS2B3,Q8IWV7,0.00021502,0.999355129,0.252987111,0.49399415,ZIKVfp
NS2B3,P33993,0.00065336,0.992495535,0.254957622,0.49275155,ZIKVfp
NS2B3,P49411,0.0024166,0.989738991,0.245035916,0.486272447,ZIKVfp
NS2B3,Q9UNE7,0.007359977,0.977427516,0.25081291,0.485651787,ZIKVfp
NS2B3,Q9BVV7,0.001299036,0.960639342,0.260360054,0.484732924,ZIKVfp
NS2B3,Q13438,0.000897694,0.990934235,0.241508117,0.484558425,ZIKVfp
NS2B3,Q8IXB1,0.000725122,0.999082516,0.236198446,0.484370005,ZIKVfp
NS2B3,Q99570,0.000147917,0.979218135,0.246166409,0.483053033,ZIKVfp
NS2B3,Q9BRK5,0.002944685,0.978334771,0.245254699,0.482447923,ZIKVfp
NS2B3,Q9BXW7,0.000517347,0.989120358,0.231279272,0.478062698,ZIKVfp
NS2B3,Q92598,0.004859601,0.993657598,0.227056109,0.47759091,ZIKVfp
NS2B3,P35670,8.15E-05,0.997149266,0.216339761,0.472322425,ZIKVfp
NS2B3,Q04837,0.006682297,0.984292327,0.222468775,0.4718441,ZIKVfp
NS2B3,P30101,0.001493192,0.99494746,0.215418836,0.471139803,ZIKVfp
NS2B3,Q7L8L6,0.000281408,0.952610884,0.236134473,0.468032972,ZIKVfp
NS2B3,Q9P2E5,0.000376572,0.969552329,0.225354865,0.467825714,ZIKVfp
NS2B3,Q8NBS9,0.000464981,0.979218135,0.219375729,0.467807711,ZIKVfp
NS2B3,P53007,0.000850192,0.940856084,0.241027323,0.466753219,ZIKVfp
NS2B3,P06493,0.001004783,0.997149266,0.204124942,0.465433843,ZIKVfp
NS2B3,O14967,0.000462911,0.966295884,0.221989265,0.464774473,ZIKVfp
NS2B3,P35556,0.000106007,0.911585266,0.255240104,0.464550183,ZIKVfp
NS2B3,Q6P4A7,0.001540626,0.992552824,0.204273944,0.463952886,ZIKVfp
NS2B3,P07237,0.002405328,0.999212213,0.196985141,0.462198231,ZIKVfp
NS2B3,Q6PI48,0.00024675,0.981869978,0.207553325,0.461979628,ZIKVfp
NS2B3,P10809,0.014554747,0.990781128,0.199863221,0.46185981,ZIKVfp
NS2B3,Q14697,0.002945663,0.992566052,0.196842212,0.459833832,ZIKVfp
NS2B3,O60762,0.002386897,0.98796802,0.199225888,0.459538515,ZIKVfp
NS2B3,P50454,0.000661753,0.943635828,0.226214395,0.459267685,ZIKVfp
NS2B3,Q86UL3,0.000261772,0.997149266,0.191728281,0.458308305,ZIKVfp
NS2B3,Q13257,0.001815693,0.993855984,0.191491322,0.457144903,ZIKVfp
NS2B3,Q9UNL2,0.001193354,0.982078784,0.195249581,0.455115304,ZIKVfp
NS2B3,Q9Y4L1,0.000479862,0.956821137,0.209831553,0.454529772,ZIKVfp
NS2B3,Q9NYU2,0.001501433,0.99407433,0.186776259,0.454508598,ZIKVfp
NS2B3,Q9UBM7,0.000339129,0.972557397,0.196996948,0.45271048,ZIKVfp
NS2B3,Q15629,0.000425576,0.944210395,0.21434821,0.452686164,ZIKVfp
NS2B3,Q9UBS4,0.004374085,0.995043108,0.181940342,0.452321009,ZIKVfp
NS2B3,P10599,0.00322101,0.993774479,0.17967423,0.45049306,ZIKVfp
NS2B3,P46977,0.000623574,0.981061376,0.187162999,0.450104277,ZIKVfp
NS2B3,O75323,0.000453241,0.561335381,0.443429439,0.449258423,ZIKVfp
NS2B3,Q96SK2,0.000184198,0.619896491,0.406317055,0.448579229,ZIKVfp
NS2B3,Q15392,0.000721351,0.993855984,0.172963594,0.446496551,ZIKVfp
NS2B3,Q53GQ0,0.001472778,0.991763509,0.173053641,0.445875626,ZIKVfp
NS2B3,Q8TEM1,0.000166648,0.992566515,0.172288701,0.445616172,ZIKVfp
NS2B3,P54819,0.000998897,0.997149266,0.169131306,0.445486999,ZIKVfp
NS2B3,O00311,0.000308591,0.970894393,0.183982367,0.444707674,ZIKVfp
NS2B3,Q6IAN0,0.000483793,0.992566515,0.167936354,0.443160706,ZIKVfp
NS2B3,Q8NI60,0.000371977,0.972243105,0.179510453,0.442635803,ZIKVfp
NS2B3,P51617,0.000810329,0.993093838,0.163786803,0.441006147,ZIKVfp
NS2B3,P12268,0.000344591,0.973356069,0.175642758,0.440818563,ZIKVfp
NS2B3,P30837,0.001011714,0.962904227,0.18053712,0.440003575,ZIKVfp
NS2B3,Q5HYI8,0.002866202,0.996447803,0.155638525,0.437699986,ZIKVfp
NS2B3,Q9Y678,0.000136577,0.997149266,0.155369656,0.437573873,ZIKVfp
NS2B3,Q7Z3U7,0.000357869,0.993395154,0.157465137,0.437472061,ZIKVfp
NS2B3,Q15293,0.001021806,0.985280065,0.161908504,0.437217615,ZIKVfp
NS2B3,P12236,0.005134157,0.996381761,0.15436268,0.437131076,ZIKVfp
NS2B3,Q5VWZ2,0.000595729,0.966295884,0.171074976,0.435763954,ZIKVfp
NS2B3,Q13617,0.000264454,0.99739407,0.150524291,0.434907927,ZIKVfp
NS2B3,P53985,0.000322173,0.972557397,0.160500485,0.431906139,ZIKVfp
NS2B3,Q9UBX3,0.000561277,0.972557397,0.159937479,0.431604354,ZIKVfp
NS2B3,Q9BU61,0.00096267,0.970894393,0.158541782,0.430258867,ZIKVfp
NS2B3,P00338,0.000587643,0.972697963,0.157114082,0.430046325,ZIKVfp
NS2B3,P11021,0.014705455,0.999206953,0.138626057,0.429915723,ZIKVfp
NS2B3,Q96AY3,0.00044439,0.992091722,0.144835353,0.429823805,ZIKVfp
NS2B3,P50990,0.006814624,0.998201635,0.139348564,0.429344424,ZIKVfp
NS2B3,Q6PGP7,0.000222811,0.952041214,0.16835319,0.429193568,ZIKVfp
NS2B3,Q9Y2G8,0.000272459,0.961882006,0.161575676,0.428778634,ZIKVfp
NS2B3,Q9BW92,0.000817813,0.974660663,0.152245494,0.427976588,ZIKVfp
NS2B3,P00367,0.000527898,0.996619572,0.138388942,0.427740779,ZIKVfp
NS2B3,Q9HCN8,0.004864002,0.989055804,0.141706436,0.42733132,ZIKVfp
NS2B3,Q5UIP0,0.000237295,0.949218836,0.1659773,0.426852637,ZIKVfp
NS2B3,Q9HCN4,0.000516483,0.960321532,0.157593059,0.425981899,ZIKVfp
NS2B3,P38606,0.000445167,0.992439887,0.137648281,0.425849094,ZIKVfp
NS2B3,P48444,0.000938171,0.989186782,0.138260684,0.425099017,ZIKVfp
NS2B3,P48643,0.006538581,0.996107011,0.133093036,0.425023571,ZIKVfp
NS2B3,Q9Y241,0.002760241,0.998812366,0.130830398,0.424378474,ZIKVfp
NS2B3,Q6NXE6,0.00047652,0.997149266,0.132114932,0.424345876,ZIKVfp
NS2B3,P53621,0.00065539,0.991322583,0.135632377,0.42432579,ZIKVfp
NS2B3,Q6P3X3,0.000396622,0.9957188,0.132750612,0.424201159,ZIKVfp
NS2B3,P27797,0.002019003,0.853192336,0.219419726,0.423848081,ZIKVfp
NS2B3,Q14126,0.000300792,0.999035211,0.130054243,0.423817305,ZIKVfp
NS2B3,Q14683,0.00037632,0.908512973,0.185285938,0.423622631,ZIKVfp
NS2B3,Q9BTY7,0.0006171,0.972243105,0.145298238,0.42315445,ZIKVfp
NS2B3,P22695,0.000794784,0.984544169,0.137447853,0.422999318,ZIKVfp
NS2B3,P62875,0.001781615,0.997149266,0.129196761,0.422786926,ZIKVfp
NS2B3,P50991,0.00488047,0.999846358,0.126800905,0.422613179,ZIKVfp
NS2B3,Q9Y285,0.000814833,0.99932226,0.127563094,0.422538941,ZIKVfp
NS2B3,P78527,0.002144831,0.990929178,0.131824851,0.422136964,ZIKVfp
NS2B3,Q9NU22,8.67E-05,0.96416923,0.148115238,0.421891852,ZIKVfp
NS2B3,Q99832,0.005375159,0.996208797,0.127201614,0.421608012,ZIKVfp
NS2B3,Q9NVI7,0.001506242,0.99382796,0.128220858,0.421046174,ZIKVfp
NS2B3,Q01650,0.000470881,0.997149266,0.126175394,0.420959888,ZIKVfp
NS2B3,Q86TM6,0.000193465,0.997149266,0.125457797,0.420528664,ZIKVfp
NS2B3,P78371,0.006938206,0.991233133,0.127540216,0.420184576,ZIKVfp
NS2B3,Q99623,0.009568467,0.997812042,0.123000618,0.420110044,ZIKVfp
NS2B3,Q8WWC4,0.0006153,0.997149266,0.123719367,0.419571506,ZIKVfp
NS2B3,Q9Y6K0,0.000678787,0.966295884,0.142296824,0.419367052,ZIKVfp
NS2B3,P07195,0.000881937,0.996619572,0.123529203,0.419299051,ZIKVfp
NS2B3,P57088,0.000974321,0.969736705,0.139595158,0.419055032,ZIKVfp
NS2B3,Q9H0U3,0.000647513,0.997096617,0.120970184,0.417988622,ZIKVfp
NS2B3,P40227,0.003698241,0.993838174,0.121728142,0.417524261,ZIKVfp
NS2B3,P49368,0.00569222,0.99966045,0.117363708,0.417233849,ZIKVfp
NS2B3,P17987,0.005342965,0.997585237,0.118496956,0.417125535,ZIKVfp
NS2B3,P39656,0.000955602,0.999327994,0.117973785,0.417086304,ZIKVfp
NS2B3,Q15645,0.000754691,0.92904387,0.161054961,0.417027057,ZIKVfp
NS2B3,Q58FF8,0.00036553,0.979671089,0.128986065,0.416436181,ZIKVfp
NS2B3,Q9H936,0.001754439,0.960185147,0.140533897,0.416309478,ZIKVfp
NS2B3,P27708,0.003244897,0.995022249,0.117769837,0.415646186,ZIKVfp
NS2B3,P14735,0.001383678,0.974867177,0.129669158,0.415225626,ZIKVfp
NS2B3,P43307,0.000486947,0.979671089,0.126387539,0.414964734,ZIKVfp
NS2B3,Q14165,0.00062639,0.944997196,0.147555218,0.414905604,ZIKVfp
NS2B3,P78318,0.001080917,0.951352772,0.143272078,0.414725028,ZIKVfp
NS2B3,Q15369,0.004990862,0.992786563,0.116825865,0.414465309,ZIKVfp
NS2B3,Q5W0B1,0.000323546,0.927547701,0.157288192,0.414321848,ZIKVfp
NS2B3,P12004,0.002195832,0.972565202,0.12930777,0.414278916,ZIKVfp
NS2B3,P49257,0.000495782,0.980477264,0.123658193,0.413691875,ZIKVfp
NS2B3,Q13155,0.000802231,0.965677116,0.132535672,0.413596502,ZIKVfp
NS2B3,Q9BT22,0.000737223,0.965961274,0.131498866,0.413099777,ZIKVfp
NS2B3,Q15165,0.000601874,0.961882006,0.133731642,0.412933888,ZIKVfp
NS2B3,O95831,0.004660954,0.995543074,0.111954484,0.412627008,ZIKVfp
NS2B3,Q9Y4W6,0.00100573,0.986624739,0.117772265,0.412529308,ZIKVfp
NS2B3,Q9Y679,0.000873672,0.994988853,0.112619522,0.412509119,ZIKVfp
NS2B3,O43592,0.000837259,0.959757104,0.134081306,0.412408312,ZIKVfp
NS2B3,P56192,0.000650311,0.986663228,0.117534843,0.412379015,ZIKVfp
NS2B3,P04843,0.003224724,0.990398041,0.114650448,0.412248048,ZIKVfp
NS2B3,Q96TA2,0.000890835,0.994274511,0.11246421,0.412171945,ZIKVfp
NS2B3,Q00325,0.005572044,0.99237697,0.112522279,0.411915402,ZIKVfp
NS2B3,Q9UJS0,0.000956515,0.771016143,0.248705874,0.41169452,ZIKVfp
NS2B3,Q9P0J0,0.001394944,0.979218135,0.1201628,0.411330739,ZIKVfp
NS2B3,Q02978,0.00101991,0.968749886,0.126566807,0.411287133,ZIKVfp
NS2B3,P60468,0.001844997,0.973356069,0.123339124,0.411125524,ZIKVfp
NS2B3,O95816,0.006092209,0.998955097,0.106987679,0.411104638,ZIKVfp
NS2B3,P27544,0.000454725,0.981869978,0.118218945,0.411075669,ZIKVfp
NS2B3,Q9BRX2,0.000506716,0.953747245,0.135371516,0.411013837,ZIKVfp
NS2B3,P42677,0.006134969,0.999156283,0.104865179,0.409968649,ZIKVfp
NS2B3,Q15758,0.000889698,0.985230332,0.113951966,0.409854413,ZIKVfp
NS2B3,P30153,0.00056438,0.974371298,0.120595605,0.4098146,ZIKVfp
NS2B3,P35606,0.000512131,0.95141971,0.134446312,0.409672267,ZIKVfp
NS2B3,O95347,0.000460552,0.990113934,0.110152445,0.409363615,ZIKVfp
NS2B3,P35232,0.008739272,0.990081214,0.109004551,0.40936016,ZIKVfp
NS2B3,Q96K37,0.000397579,0.921206287,0.152402688,0.409323539,ZIKVfp
NS2B3,Q8N1F7,0.000711512,0.980792297,0.115706711,0.40928705,ZIKVfp
NS2B3,O15269,0.001510099,0.997468823,0.105012112,0.4090918,ZIKVfp
NS2B3,P36542,0.002069596,0.996297942,0.105462582,0.408983519,ZIKVfp
NS2B3,O60942,0.000429987,0.998812366,0.103887582,0.408834649,ZIKVfp
NS2B3,Q9P035,0.001428923,0.992091722,0.107722003,0.408747958,ZIKVfp
NS2B3,P27824,0.003609851,0.993714421,0.106314027,0.408687831,ZIKVfp
NS2B3,O43175,0.003918101,0.977724462,0.115348367,0.408265579,ZIKVfp
NS2B3,Q9Y4C2,0.000369987,0.854358274,0.191446157,0.408179304,ZIKVfp
NS2B3,Q9Y3D0,0.001464641,0.997149266,0.103442632,0.408081714,ZIKVfp
NS2B3,P60604,0.002049734,0.993774479,0.105192019,0.407944497,ZIKVfp
NS2B3,Q14257,0.002271492,0.990222011,0.107092605,0.407802208,ZIKVfp
NS2B3,Q9NZL4,0.00121442,0.981061376,0.112771191,0.407748214,ZIKVfp
NS2B3,Q5VV42,0.001082899,0.993281557,0.104177821,0.407116535,ZIKVfp
NS2B3,Q9Y5V3,0.000977494,0.97634193,0.114560629,0.407097433,ZIKVfp
NS2B3,Q04721,9.66E-05,0.997149266,0.101634741,0.406941775,ZIKVfp
NS2B3,Q9BQ70,0.000382596,0.992091722,0.104364469,0.406750458,ZIKVfp
NS2B3,Q9Y5Y2,0.000506768,0.992439887,0.10393266,0.406636118,ZIKVfp
NS2B3,Q8IXI1,0.000582585,0.984544169,0.108645044,0.406564741,ZIKVfp
NS2B3,O43819,0.001324549,0.983309289,0.107728614,0.405669525,ZIKVfp
NS2B3,Q9NWW5,0.000575731,0.997149266,0.098865025,0.405401366,ZIKVfp
NS2B3,Q8WVX9,0.001293502,0.966769683,0.116839478,0.405071371,ZIKVfp
NS2B3,O14579,0.000510496,0.992566515,0.101055906,0.405040987,ZIKVfp
NS2B3,P60842,0.000774546,0.992566515,0.100165556,0.404554611,ZIKVfp
NS2B3,P05141,0.008052239,0.998290767,0.095123151,0.404266144,ZIKVfp
NS2B3,Q5JPH6,0.000304332,0.944210395,0.128944192,0.403996174,ZIKVfp
NS2B3,P26641,0.001279122,0.992786563,0.098780583,0.403882559,ZIKVfp
NS2B3,Q99707,0.000629574,0.977234778,0.108409014,0.403875676,ZIKVfp
NS2B3,P61981,0.00120818,0.997149266,0.09558676,0.403583351,ZIKVfp
NS2B3,P31689,0.008069766,0.998535294,0.093601598,0.403485845,ZIKVfp
NS2B3,P04792,0.00213506,0.99541659,0.09606993,0.403326471,ZIKVfp
NS2B3,Q99653,0.001560035,0.943507556,0.127657386,0.403117157,ZIKVfp
NS2B3,Q9BVA1,0.000308616,0.992439887,0.097293231,0.402835792,ZIKVfp
NS2B3,Q5XKP0,0.001348859,0.944210395,0.126457863,0.402662529,ZIKVfp
NS2B3,Q3ZCQ8,0.0026107,0.987770355,0.099398742,0.402585763,ZIKVfp
NS2B3,P13639,0.00131268,0.997728892,0.093284846,0.402482489,ZIKVfp
NS2B3,P63208,0.000866183,0.966295884,0.110820125,0.401440325,ZIKVfp
