Bait,Prey,Abundance,Reproduce,Specificity ,MIST,Virus
NS2B3,O43819,0.000249083,7.21E-11,0.334568434,0.184035056,WNV
NS2B3,Q9UGP8,4.28E-05,7.21E-11,0.293210758,0.16126977,WNV
NS2B3,Q9Y6D0,0.000356351,7.21E-11,1,0.550032072,WNV
NS2B3,O43175,0.004113099,0.992434032,0.247919228,0.494002006,WNV
NS2B3,P50454,0.000803995,0.984480383,0.227690857,0.479715269,WNV
NS2B3,Q15393,2.74E-05,7.21E-11,0.01483239,0.00816028,WNV
NS2B3,P23246,0.000243617,0.68793278,0.056177744,0.278575486,WNV
NS2B3,Q9H9B4,0.002258199,0.963963283,0.312170966,0.518924051,WNV
NS2B3,Q96NB2,0.000309909,0.456929959,0.363874812,0.364653824,WNV
NS2B3,O95470,0.000116987,7.21E-11,0.202344515,0.111300012,WNV
NS2B3,P62316,0.000280407,7.21E-11,0.060186451,0.033127785,WNV
NS2B3,O00161,0.000476614,0.458452223,0.071703062,0.20452238,WNV
NS2B3,P30626,0.000602981,0.777991537,0.396367146,0.498133152,WNV
NS2B3,Q9H2V7,0.000198775,0.457635921,0.706650514,0.553424604,WNV
NS2B3,O15269,0.000636025,0.766754591,0.231898769,0.403633218,WNV
NS2B3,O15270,0.000175913,7.21E-11,0.417210105,0.22948139,WNV
NS2B3,Q13501,0.000156468,0.499964841,0.0692359,0.21808117,WNV
NS2B3,P49458,0.000375931,7.21E-11,0.055583657,0.030604845,WNV
NS2B3,Q9Y5M8,0.000756038,0.622107813,0.169089571,0.31702612,WNV
NS2B3,Q9UQ35,2.48E-05,7.21E-11,0.032931952,0.018114805,WNV
NS2B3,O75494,0.000118841,7.21E-11,0.068791005,0.037845748,WNV
NS2B3,Q07955,0.000133931,7.21E-11,0.030521554,0.016798909,WNV
NS2B3,Q01130,0.000146107,7.21E-11,0.024203608,0.013325134,WNV
NS2B3,Q08170,6.55E-05,7.21E-11,0.120150086,0.066088446,WNV
NS2B3,Q16629,0.000136092,7.21E-11,0.139219645,0.076583053,WNV
NS2B3,Q04837,0.001084947,0.76064084,0.089731431,0.323280635,WNV
NS2B3,P43307,0.000692512,0.72849938,0.222379045,0.384630578,WNV
NS2B3,P51571,0.0023626,0.980048034,0.343348744,0.541871736,WNV
NS2B3,Q9UNL2,0.000974234,0.969223564,0.18520972,0.45087351,WNV
NS2B3,Q9UJZ1,0.001502353,0.964161703,0.232168359,0.474926022,WNV
NS2B3,P46977,0.000276907,0.499981512,0.471076793,0.439110502,WNV
NS2B3,P53597,0.000307119,0.458452223,0.400878667,0.385553708,WNV
NS2B3,Q9P2R7,0.000594169,0.95179835,0.359557437,0.540457472,WNV
NS2B3,Q96I99,0.000281984,0.778225455,0.290585512,0.440008574,WNV
NS2B3,Q5JTZ9,3.51E-05,7.21E-11,0.10122005,0.055674185,WNV
NS2B3,Q9Y285,0.00184751,0.972156206,0.393163838,0.566382621,WNV
NS2B3,P41250,0.000221831,7.21E-11,0.155784367,0.085701367,WNV
NS2B3,Q9NSE4,0.000129955,0.406565028,0.122525461,0.213764109,WNV
NS2B3,P56192,0.000146445,0.499996489,0.278645768,0.333267089,WNV
NS2B3,Q86TM6,0.000690296,0.949775535,1,0.891981319,WNV
NS2B3,O14524,0.000147284,0.499964841,0.759175561,0.597547157,WNV
NS2B3,Q13148,0.001630191,0.957805418,0.399707938,0.564796033,WNV
NS2B3,Q96BW9,0.000782077,0.726604551,0.380756091,0.471063875,WNV
NS2B3,Q71U36,0.00893232,0.780369767,0.177536961,0.379382354,WNV
NS2B3,P68363,0.012517117,0.989832372,0.163299729,0.447281045,WNV
NS2B3,Q9BQE3,0.011598627,0.991722551,0.205905286,0.471311902,WNV
NS2B3,Q13748,0.006516657,0.781364559,0.183834384,0.382986652,WNV
NS2B3,Q6PEY2,0.005141076,0.781666348,0.179637835,0.380663392,WNV
NS2B3,P68366,0.002221244,7.21E-11,0.257898655,0.142044172,WNV
NS2B3,Q9NY65,0.003962197,0.782431289,0.183034785,0.382700994,WNV
NS2B3,Q13885,0.01286711,0.99526685,0.154503002,0.444430757,WNV
NS2B3,Q9BVA1,0.013174755,0.995127945,0.156386252,0.445444227,WNV
NS2B3,Q13509,0.00744126,0.989850653,0.156275433,0.442967437,WNV
NS2B3,P04350,0.013033244,0.992031334,0.154943622,0.443523265,WNV
NS2B3,P68371,0.015487659,0.996556095,0.152370575,0.4439579,WNV
NS2B3,P07437,0.016682901,0.997439152,0.155073164,0.445869796,WNV
NS2B3,Q9BUF5,0.005010578,0.997883774,0.207112196,0.473600819,WNV
NS2B3,Q3ZCM7,0.003585338,0.79174368,0.13814773,0.361331657,WNV
NS2B3,Q13428,2.48E-05,7.21E-11,0.00970645,0.005340775,WNV
NS2B3,P17987,0.002131051,0.991839014,0.259542609,0.500002274,WNV
NS2B3,P78371,6.55E-05,7.21E-11,0.052396396,0.028823916,WNV
NS2B3,P50991,0.00035456,0.719418708,0.153491959,0.343443223,WNV
NS2B3,P48643,0.000531365,0.904340566,0.173061002,0.420793978,WNV
NS2B3,P49368,0.000369477,0.729256592,0.089960666,0.312043992,WNV
NS2B3,P50990,0.000282282,0.76377843,0.116481369,0.339050394,WNV
NS2B3,Q9NYB0,8.51E-05,7.21E-11,1,0.550007659,WNV
NS2B3,Q9NZ01,0.001555507,0.960271457,0.579755144,0.66470305,WNV
NS2B3,P55072,0.002901376,0.997055692,0.674049919,0.729928629,WNV
NS2B3,Q8WUY1,0.001337136,0.850110327,0.433781817,0.544740059,WNV
NS2B3,P10599,0.001273981,0.751603441,0.188834379,0.374550806,WNV
NS2B3,Q86V81,0.000280407,7.21E-11,0.029819256,0.016425828,WNV
NS2B3,Q99595,0.000205772,7.21E-11,0.424346299,0.233408984,WNV
NS2B3,O60830,0.002245943,0.990167386,0.412502414,0.583538722,WNV
NS2B3,Q9NPL8,0.000114866,7.21E-11,0.206115068,0.113373625,WNV
NS2B3,Q13263,6.34E-05,7.21E-11,0.036354502,0.020000682,WNV
NS2B3,O14925,0.001704953,0.984480383,0.452476129,0.603428254,WNV
NS2B3,Q3ZCQ8,0.001181806,0.729063697,0.276597167,0.414697735,WNV
NS2B3,Q9Y5J9,0.000399295,7.21E-11,0.111142503,0.061164313,WNV
NS2B3,Q9BVC6,0.000857285,0.728337904,0.428108994,0.497738748,WNV
NS2B3,Q9HC07,0.000107917,7.21E-11,0.237582802,0.130680254,WNV
NS2B3,Q96SK2,0.000769437,0.994458168,0.394927066,0.575284076,WNV
NS2B3,Q5BJD5,0.000286704,0.484453883,0.339902309,0.361375471,WNV
NS2B3,Q9HD45,0.000466094,0.978199927,0.932182428,0.864894258,WNV
NS2B3,Q9UM00,0.000972644,0.966576136,0.241743155,0.481013682,WNV
NS2B3,Q13445,0.000149387,7.21E-11,0.446466338,0.245569931,WNV
NS2B3,Q7Z7H5,0.000142727,7.21E-11,0.341783423,0.187993728,WNV
NS2B3,Q9BVK6,0.000138501,7.21E-11,0.183715951,0.101056238,WNV
NS2B3,P49755,0.000372588,0.484453883,0.202769349,0.285960073,WNV
NS2B3,P57088,0.001531436,0.903032654,0.410661078,0.551093178,WNV
NS2B3,Q9BTV4,0.000374786,0.987084053,0.215717844,0.474028804,WNV
NS2B3,Q9NZR1,0.000187442,0.499996489,0.171777057,0.274492987,WNV
NS2B3,Q6ZXV5,0.000144215,0.406444655,0.757317521,0.562857692,WNV
NS2B3,Q96JJ7,7.26E-05,7.21E-11,0.132875105,0.073087845,WNV
NS2B3,Q92973,3.61E-05,7.21E-11,0.143331111,0.078835357,WNV
NS2B3,O60784,6.86E-05,7.21E-11,0.099816076,0.054905015,WNV
NS2B3,Q9NS69,0.001682355,0.77710991,0.25858141,0.422130755,WNV
NS2B3,O96008,0.001527222,0.99231056,0.412534828,0.584263407,WNV
NS2B3,Q02880,9.19E-05,7.21E-11,0.293088252,0.16120681,WNV
NS2B3,P06753,0.00045303,7.21E-11,0.035616611,0.019629909,WNV
NS2B3,A6NL28,0.00014181,7.21E-11,0.036526238,0.020102194,WNV
NS2B3,P67936,0.000521247,7.21E-11,0.039784258,0.021928254,WNV
NS2B3,Q9Y2L5,4.68E-05,7.21E-11,1,0.550004209,WNV
NS2B3,Q15629,0.000173275,0.499964841,0.246890139,0.315792514,WNV
NS2B3,P53007,0.000878388,0.747895609,0.345820573,0.459522789,WNV
NS2B3,P26368,6.90E-05,7.21E-11,0.029846252,0.01642165,WNV
NS2B3,Q15029,6.75E-05,7.21E-11,0.058125392,0.031975039,WNV
NS2B3,P60604,0.000708317,0.778225455,0.245672052,0.415344541,WNV
NS2B3,Q8NBM4,0.001434657,0.983350126,0.53558462,0.648706705,WNV
NS2B3,P0CG47,0.000800926,0.716097131,0.077445647,0.300462156,WNV
NS2B3,Q9BZX2,0.000191868,7.21E-11,0.271787604,0.149500451,WNV
NS2B3,P47985,0.000124687,7.21E-11,0.142047664,0.078137437,WNV
NS2B3,O94874,8.32E-05,0.499964841,0.181159537,0.279632579,WNV
NS2B3,Q9NYU2,2.12E-05,7.21E-11,0.001836763,0.001012132,WNV
NS2B3,Q96IX5,0.002637879,0.76377843,0.295693005,0.437828797,WNV
NS2B3,Q99536,8.86E-05,7.21E-11,0.12051077,0.066288896,WNV
NS2B3,P38606,5.41E-05,7.21E-11,0.128669784,0.07077325,WNV
NS2B3,P21796,0.001519976,0.970096292,0.298340566,0.513458774,WNV
NS2B3,P45880,0.006282524,0.996099035,0.156036386,0.444981092,WNV
NS2B3,Q9Y277,0.000492226,7.21E-11,0.157921427,0.086901085,WNV
NS2B3,Q9BQB6,0.000924473,0.987084053,0.199035389,0.464902926,WNV
NS2B3,Q96GC9,0.000363186,0.987084053,0.388454675,0.569033017,WNV
NS2B3,P04004,0.000514867,0.945683773,0.367500105,0.542617554,WNV
NS2B3,O75083,0.000337011,0.730703415,0.026556853,0.27768983,WNV
NS2B3,Q6PJI9,3.43E-05,7.21E-11,1,0.550003085,WNV
NS2B3,Q9NNW5,0.000152615,0.762281613,0.049642618,0.301738556,WNV
NS2B3,O00258,0.000285122,7.21E-11,0.533556007,0.293481465,WNV
NS2B3,O14980,0.000211011,0.779235398,0.23142246,0.407826087,WNV
NS2B3,Q9HAV4,2.76E-05,7.21E-11,0.151718587,0.083447708,WNV
NS2B3,P13010,8.93E-05,7.21E-11,0.019332417,0.010640869,WNV
NS2B3,P12956,0.000106469,7.21E-11,0.027239474,0.014991293,WNV
NS2B3,P67809,0.000779261,0.995114617,0.029576827,0.374578651,WNV
NS2B3,P07947,0.000121905,0.499996489,0.081254259,0.22469955,WNV
NS2B3,Q5BJH7,0.000109296,7.21E-11,1,0.550009837,WNV
NS2B3,Q969M3,0.0004703,0.492335737,0.653510341,0.53671388,WNV
NS2B3,Q96TA2,8.72E-05,7.21E-11,0.250868164,0.137985334,WNV
NS2B3,Q8N4Q0,9.40E-05,7.21E-11,0.446466338,0.245564945,WNV
NS2B3,Q9Y2X9,0.000115861,7.21E-11,0.087473564,0.048120888,WNV
NS2B3,Q5BKZ1,0.000112905,0.499996489,0.213102921,0.297215504,WNV
NS3,P62258,0.000626981,0.957297994,0.171992131,0.439279378,WNV
NS3,P27348,0.001180301,0.946682983,0.199910151,0.450862684,WNV
NS3,P01891,9.30E-05,7.21E-11,0.088360101,0.048606426,WNV
NS3,P08195,0.000379177,0.781441291,0.080352004,0.325546593,WNV
NS3,Q15758,0.000191819,0.791967019,0.050589247,0.312949477,WNV
NS3,Q8IZP0,0.000126001,7.21E-11,0.240832066,0.132468976,WNV
NS3,P11310,0.000312937,0.999565786,0.048166355,0.386363343,WNV
NS3,P45954,7.56E-05,7.21E-11,0.040455393,0.022257271,WNV
NS3,Q9UKV3,2.45E-05,7.21E-11,0.077147386,0.042433265,WNV
NS3,O95573,8.62E-05,7.21E-11,0.028557646,0.015714462,WNV
NS3,P62736,0.033530735,0.999450823,0.113585214,0.42529193,WNV
NS3,P60709,0.033337317,0.499987583,0.068079042,0.220439362,WNV
NS3,Q562R1,0.018506234,0.998948215,0.110478577,0.422050136,WNV
NS3,P68032,0.03629513,0.999691869,0.113636059,0.425655467,WNV
NS3,P63261,0.070603221,0.999227961,0.124685699,0.43465349,WNV
NS3,P63267,0.033618973,0.999450823,0.114054345,0.425557894,WNV
NS3,O43707,0.000580723,0.915444737,0.1018645,0.385637845,WNV
NS3,P68133,0.036200117,0.999691869,0.113659816,0.425659982,WNV
NS3,P61163,0.000178333,7.21E-11,0.41061275,0.225853062,WNV
NS3,O00116,0.000144392,0.462844912,0.107297338,0.2256507,WNV
NS3,P12235,0.003777252,0.967242035,0.122506155,0.415925471,WNV
NS3,P05141,0.008773455,0.997494915,0.128191071,0.430392869,WNV
NS3,P12236,0.006205953,0.997328145,0.124445954,0.428041943,WNV
NS3,Q9Y4W6,4.20E-05,7.21E-11,0.037274636,0.020504826,WNV
NS3,Q9BQI0,0.000222629,7.21E-11,0.600232828,0.330148092,WNV
NS3,O95831,0.002291251,0.967534231,0.301229133,0.514194559,WNV
NS3,Q02952,1.98E-05,7.21E-11,0.046272999,0.025451934,WNV
NS3,O43823,4.89E-05,7.21E-11,0.288765432,0.158825387,WNV
NS3,Q9ULX6,0.000149782,0.468748504,0.474133861,0.429536565,WNV
NS3,P30837,0.000131317,0.499958797,0.054722838,0.210094547,WNV
NS3,Q4VCS5,0.000120564,0.756197668,0.140369945,0.349445481,WNV
NS3,P50995,6.84E-05,7.21E-11,1,0.550006154,WNV
NS3,P07355,0.001764878,0.733448342,0.731456427,0.666501277,WNV
NS3,P08758,0.000313076,0.461494751,1,0.716166287,WNV
NS3,P08133,0.000387701,0.74668504,0.155044772,0.354116132,WNV
NS3,P20073,7.20E-05,7.21E-11,1,0.550006484,WNV
NS3,O95782,3.34E-05,7.21E-11,0.055411429,0.030479288,WNV
NS3,O94973,6.67E-05,7.21E-11,0.219601519,0.120786835,WNV
NS3,P63010,6.63E-05,7.21E-11,0.100181753,0.055105933,WNV
NS3,Q96CW1,0.000139691,7.21E-11,0.089197843,0.049071386,WNV
NS3,Q92747,0.003676381,0.997484602,0.140177213,0.436522798,WNV
NS3,O15143,0.002672759,0.977280839,0.130596877,0.423889932,WNV
NS3,P61160,0.00447649,0.979054002,0.106665195,0.411528182,WNV
NS3,P61158,0.00568138,0.979104036,0.114735644,0.416093381,WNV
NS3,Q9P1U1,0.00029167,7.21E-11,0.083333258,0.045859542,WNV
NS3,Q9BPX5,0.002820538,0.91042768,0.147242242,0.408991046,WNV
NS3,O15144,0.001038157,0.765000772,0.075339407,0.316930386,WNV
NS3,O15145,0.004015963,0.778391645,0.125446487,0.349577997,WNV
NS3,P59998,0.005964707,0.981828072,0.113510715,0.416425823,WNV
NS3,O15511,0.002861061,0.847603566,0.15153653,0.388739871,WNV
NS3,Q92485,0.000146541,7.21E-11,0.226064984,0.12434893,WNV
NS3,P05023,0.001522564,0.98256049,0.149243316,0.435942631,WNV
NS3,P16615,0.000542929,0.980924224,0.090304613,0.402849121,WNV
NS3,Q9NVI7,0.00060397,0.782119301,0.136553684,0.356721832,WNV
NS3,Q5T9A4,5.13E-05,7.21E-11,0.139650327,0.076812293,WNV
NS3,P20648,6.28E-05,7.21E-11,0.203144244,0.111734991,WNV
NS3,P25705,0.0033579,0.96512754,0.096060019,0.400581136,WNV
NS3,P06576,0.000768664,0.89999046,0.041277368,0.346768298,WNV
NS3,P36542,0.000552898,0.487890807,0.053549163,0.205142491,WNV
NS3,P48047,0.000941882,0.958220642,0.106820719,0.403795596,WNV
NS3,Q9UBB4,6.71E-05,7.21E-11,0.401581244,0.220875719,WNV
NS3,Q8WWM7,0.001445586,0.986862073,0.134051865,0.429128975,WNV
NS3,A6NMY6,0.000196624,7.21E-11,0.083052565,0.045696607,WNV
NS3,Q9UPN4,2.84E-05,7.21E-11,0.177664366,0.097717955,WNV
NS3,O75531,0.0021589,0.965860963,0.116630647,0.412051103,WNV
NS3,O95816,0.001977584,0.914481786,0.898220747,0.823412836,WNV
NS3,P46379,0.000122427,0.395127594,0.397293373,0.360768307,WNV
NS3,P35613,0.000531761,0.723665862,0.084048844,0.306794433,WNV
NS3,P51451,0.000180345,7.21E-11,0.272323585,0.149794203,WNV
NS3,O43684,0.000102396,7.21E-11,0.070126784,0.038578947,WNV
NS3,Q07021,0.001393395,0.999565786,0.085115644,0.406782693,WNV
NS3,P11586,0.000147963,0.499958797,0.19849304,0.289169656,WNV
NS3,Q6UB35,6.98E-05,0.499704507,0.083276706,0.225702094,WNV
NS3,Q9P0X4,1.41E-05,7.21E-11,1,0.550001272,WNV
NS3,P19022,3.72E-05,7.21E-11,0.273738764,0.150559672,WNV
NS3,P62158,0.001750014,0.945381358,0.170212997,0.434111938,WNV
NS3,P27824,0.000106316,0.499560959,0.023350762,0.192694433,WNV
NS3,Q14444,0.000413523,0.883796254,0.210455604,0.43395445,WNV
NS3,P47756,0.00254594,0.986945701,0.138949796,0.431951975,WNV
NS3,P52907,0.00175439,0.96707225,0.118281648,0.413358811,WNV
NS3,P47755,0.000657057,0.965860963,0.124608193,0.416303588,WNV
NS3,P35520,0.000118687,0.499560959,0.09468502,0.231929388,WNV
NS3,Q5T655,3.67E-05,7.21E-11,0.120645944,0.066358573,WNV
NS3,A6NI56,4.99E-05,7.21E-11,1,0.550004494,WNV
NS3,P13987,0.00103416,0.999565786,0.246643571,0.495590722,WNV
NS3,P60953,0.000163214,7.21E-11,0.158349604,0.087106971,WNV
NS3,P61604,0.000341188,7.21E-11,0.45463,0.250077207,WNV
NS3,P10809,0.004701411,0.98487964,0.101223869,0.410652925,WNV
NS3,Q9NX63,0.00083661,0.727306756,0.104264407,0.319251151,WNV
NS3,Q9UNE7,0.000631225,0.955709601,1,0.894112267,WNV
NS3,Q9H444,0.00072833,0.759341437,0.163331457,0.363260768,WNV
NS3,Q9Y3Y2,0.000412531,0.791967019,0.118200313,0.350155427,WNV
NS3,Q00610,0.001929488,0.970306434,0.154450433,0.434431708,WNV
NS3,P53675,5.56E-05,7.21E-11,0.146309088,0.080475001,WNV
NS3,Q9H078,0.000233253,0.489230727,0.071451837,0.215442565,WNV
NS3,O75746,0.000486043,0.986961159,0.162110159,0.444510349,WNV
NS3,Q9UJS0,0.000889756,0.972039029,0.097641662,0.403717042,WNV
NS3,P62633,0.000178979,7.21E-11,0.176898134,0.097310082,WNV
NS3,P23528,0.007467004,0.98849347,0.113224074,0.41880292,WNV
NS3,Q9Y281,0.005654226,0.985991568,0.115879354,0.419199489,WNV
NS3,Q07092,2.27E-05,7.21E-11,0.743933995,0.409165743,WNV
NS3,Q17RW2,2.16E-05,7.21E-11,1,0.550001947,WNV
NS3,Q9ULV4,0.006564662,0.998871673,0.117314021,0.424707333,WNV
NS3,O75131,5.77E-05,7.21E-11,0.067899972,0.037350177,WNV
NS3,P67870,0.000152688,7.21E-11,0.048305819,0.026581943,WNV
NS3,P35221,6.93E-05,7.21E-11,0.115345679,0.063446361,WNV
NS3,P35222,0.000208566,0.489981958,0.265585636,0.322484376,WNV
NS3,O60716,3.32E-05,7.21E-11,0.058664891,0.032268674,WNV
NS3,Q6NSI4,0.000188872,0.680736609,0.748450902,0.656730174,WNV
NS3,Q69YQ0,0.000115332,0.499560959,0.210105105,0.295410133,WNV
NS3,Q96EP5,0.000421701,0.957297994,0.114087723,0.407413479,WNV
NS3,Q30KQ2,0.000412495,7.21E-11,0.422089056,0.232186105,WNV
NS3,Q13409,5.32E-05,7.21E-11,0.285815883,0.157203521,WNV
NS3,Q13561,8.11E-05,7.21E-11,0.222036729,0.122127497,WNV
NS3,Q9NUU7,0.00013471,0.499251179,0.166962147,0.271571729,WNV
NS3,Q92499,8.56E-05,0.499896273,0.179276402,0.27857238,WNV
NS3,Q92841,0.000806079,0.961843683,0.108468892,0.405994163,WNV
NS3,Q9NR30,0.00103813,0.980240199,0.124939323,0.421696531,WNV
NS3,O00571,0.000199056,0.999565786,0.050607712,0.38769584,WNV
NS3,P17844,0.000995347,0.993120211,0.103716609,0.414656992,WNV
NS3,P26196,6.99E-05,7.21E-11,0.117400123,0.064576355,WNV
NS3,P35659,8.42E-05,7.21E-11,0.103047152,0.056683512,WNV
NS3,Q9GZP9,0.000265459,0.499883933,0.167067738,0.271869363,WNV
NS3,Q53GQ0,0.000215047,0.499704507,0.03299088,0.198057961,WNV
NS3,Q9UBM7,0.000131665,7.21E-11,0.08131389,0.04473449,WNV
NS3,P31040,0.000150084,0.451100302,0.182264329,0.262654997,WNV
NS3,O43143,7.76E-05,0.499896273,0.080519444,0.224255335,WNV
NS3,Q7L2E3,0.000247471,0.909438464,0.122468611,0.394777856,WNV
NS3,Q08211,0.000516107,0.992880613,0.074522339,0.398470757,WNV
NS3,Q9UBX3,0.000357754,0.452588417,0.084858236,0.209636058,WNV
NS3,Q9UBS4,0.000540047,0.958220642,0.142177389,0.423205599,WNV
NS3,P09622,0.000808633,0.977193486,0.531968931,0.644445344,WNV
NS3,P31689,0.003186228,0.982604136,0.498286332,0.628081732,WNV
NS3,O60884,0.00119097,0.967879009,0.362563382,0.547953491,WNV
NS3,Q96EY1,0.000552742,0.956440411,0.231741165,0.471825936,WNV
NS3,Q8WW22,0.000160133,7.21E-11,0.756994229,0.416361238,WNV
NS3,Q99615,6.35E-05,7.21E-11,0.181140202,0.099632828,WNV
NS3,O60762,0.000614945,0.675228643,0.060851709,0.276606096,WNV
NS3,Q16643,0.004162608,0.992697139,0.110336635,0.418430754,WNV
NS3,Q6IAN0,9.87E-05,7.21E-11,0.037052031,0.020387504,WNV
NS3,Q14126,0.000265012,0.883796254,0.084395617,0.364608092,WNV
NS3,P55265,2.55E-05,7.21E-11,0.377959411,0.20787997,WNV
NS3,O00148,0.000300872,0.499704507,0.31226939,0.351668866,WNV
NS3,Q13838,0.000227714,7.21E-11,0.244558048,0.134527421,WNV
NS3,Q14204,5.49E-05,0.949071647,0.211580642,0.458040083,WNV
NS3,P63167,0.00033511,7.21E-11,0.063573654,0.03499567,WNV
NS3,Q13011,0.001113158,0.897519736,0.125042668,0.391980757,WNV
NS3,P40939,0.000788954,0.946682983,0.046121325,0.366243609,WNV
NS3,P55084,0.000851417,0.959208236,0.068257363,0.382933142,WNV
NS3,P68104,0.002982702,0.986652146,0.197740727,0.464220615,WNV
NS3,P24534,0.000140001,7.21E-11,0.115230742,0.063389508,WNV
NS3,P29692,0.000338964,0.462844912,0.300110392,0.331715391,WNV
NS3,P26641,0.000212472,0.455309115,0.048017758,0.190340171,WNV
NS3,P13639,0.000230451,0.791942649,0.116279595,0.349073871,WNV
NS3,P43897,0.000199649,0.499896273,0.360294979,0.378142865,WNV
NS3,P49411,0.002790234,0.962337606,0.169336375,0.439827666,WNV
NS3,P55884,0.000200953,0.67451279,0.152548676,0.326744462,WNV
NS3,Q15717,0.001408338,0.97632689,0.162218484,0.440824597,WNV
NS3,Q15369,0.000305376,7.21E-11,1,0.550027484,WNV
NS3,P50402,0.00100941,0.949071647,0.099371107,0.396410749,WNV
NS3,P14625,0.000116081,0.468748504,0.032674249,0.186730746,WNV
NS3,P84090,0.000881667,0.792188199,0.096455311,0.338317523,WNV
NS3,O94905,0.00028428,0.468748504,0.16514919,0.259607101,WNV
NS3,A0FGR8,0.000102783,0.462844912,0.111097788,0.227737202,WNV
NS3,Q96CS3,0.00027693,0.999565786,0.042729389,0.383369771,WNV
NS3,P49327,7.91E-05,0.73909021,0.308766962,0.435901424,WNV
NS3,P02765,8.82E-05,7.21E-11,1,0.550007941,WNV
NS3,Q13045,4.79E-05,7.21E-11,0.112518069,0.06188925,WNV
NS3,P21333,0.000101343,0.706239479,0.081581322,0.29912506,WNV
NS3,O75955,0.000366283,7.21E-11,0.192176681,0.10573014,WNV
NS3,Q14254,0.000381232,0.700326274,0.139917483,0.329106385,WNV
NS3,Q92945,5.20E-05,7.21E-11,0.070647662,0.038860891,WNV
NS3,P35637,0.000201048,0.468748504,0.147291559,0.249777913,WNV
NS3,Q9UN86,0.000201332,0.451100302,0.151705404,0.245852201,WNV
NS3,Q8TAE8,0.000136958,7.21E-11,0.062575888,0.034429065,WNV
NS3,P62873,0.003225138,0.963103069,0.108651362,0.406765616,WNV
NS3,P62879,0.003979485,0.953004222,0.143181038,0.422189244,WNV
NS3,Q9HAV0,0.00153861,0.946824949,0.135867935,0.415722821,WNV
NS3,Q9UBI6,0.001855041,0.74668504,0.071670053,0.308392097,WNV
NS3,P63218,0.001466337,0.466595183,0.14619183,0.248511742,WNV
NS3,Q92947,0.000235223,0.456744757,0.143504995,0.24337703,WNV
NS3,P23434,0.000791694,0.744910934,0.147771489,0.349513507,WNV
NS3,P06396,0.001258643,0.959728726,0.109377807,0.405773413,WNV
NS3,Q9H936,0.000422584,0.414042272,0.125150959,0.217926278,WNV
NS3,Q16775,0.000112402,7.21E-11,0.367486792,0.202127852,WNV
NS3,P63096,0.000258199,7.21E-11,0.205650525,0.113131026,WNV
NS3,P04899,0.001784091,0.959361325,0.131339092,0.417767146,WNV
NS3,P08754,0.001247324,0.774236043,0.084734715,0.325441328,WNV
NS3,P38405,0.000235077,7.21E-11,0.236756928,0.130237468,WNV
NS3,Q5JWF2,0.000160611,0.489981958,0.103127561,0.233128119,WNV
NS3,P63092,0.000390497,0.489981958,0.095032752,0.228696664,WNV
NS3,P28799,0.000174822,0.792280947,0.173604203,0.380719186,WNV
NS3,P38646,0.005442925,0.994348605,0.188598088,0.462184309,WNV
NS3,P11021,0.003574688,0.997904899,0.058587666,0.391790702,WNV
NS3,Q9HAV7,0.000156852,7.21E-11,0.032319113,0.017789629,WNV
NS3,P11166,7.03E-05,7.21E-11,0.509221179,0.280077974,WNV
NS3,P16403,0.003075178,0.994023537,0.100163343,0.413215078,WNV
NS3,P10412,0.001971059,0.778908229,0.057910996,0.312435405,WNV
NS3,P0C0S8,0.001078358,7.21E-11,0.089650892,0.049405043,WNV
NS3,P04908,0.002557599,0.782534562,0.177398724,0.379511924,WNV
NS3,O60814,0.005220385,0.983839689,0.121247018,0.421337982,WNV
NS3,P62805,0.007147201,0.952344726,0.119304937,0.409105065,WNV
NS3,O14929,7.00E-05,7.21E-11,0.078581244,0.043225984,WNV
NS3,O00165,0.000586855,0.684053092,0.070269992,0.284960426,WNV
NS3,Q99714,0.000943596,0.97822388,0.129586367,0.423518022,WNV
NS3,Q92769,0.00020581,7.21E-11,0.397022838,0.218381084,WNV
NS3,P22830,7.24E-05,7.21E-11,0.409091823,0.22500702,WNV
NS3,Q9Y241,0.001438831,0.999565786,0.18204078,0.460095607,WNV
NS3,O14979,0.000229087,0.455309115,0.136339872,0.238918829,WNV
NS3,P31943,0.002870134,0.978204813,0.114585748,0.415434206,WNV
NS3,P55795,0.001429554,0.7901482,0.221500675,0.406407383,WNV
NS3,P31942,0.000605776,0.726593758,0.225840462,0.385840527,WNV
NS3,Q9BUJ2,0.000259935,0.696796415,0.129649775,0.32217748,WNV
NS3,P07910,0.002368495,0.987641991,0.148286972,0.437322116,WNV
NS3,Q14103,0.000378268,0.499251179,0.044646416,0.204319998,WNV
NS3,P52597,0.002064518,0.981391515,0.133078108,0.426679711,WNV
NS3,P61978,0.003575152,0.994158011,0.156042301,0.444041913,WNV
NS3,P14866,0.001479273,0.987485737,0.13831705,0.431702377,WNV
NS3,P52272,0.003387758,0.998339053,0.131974281,0.432292812,WNV
NS3,O60506,0.000992085,0.991016575,0.102648039,0.413311676,WNV
NS3,O43390,0.001073829,0.981269207,0.111097961,0.414457437,WNV
NS3,Q00839,0.001761514,0.994451642,0.085909097,0.405411131,WNV
NS3,Q92598,0.001390129,0.993073521,0.781957877,0.787708412,WNV
NS3,P34931,0.005279373,0.994854306,0.320529247,0.534913779,WNV
NS3,O95757,0.000423637,0.749341273,0.759321861,0.687428009,WNV
